#{"t_start": 1764133606.4664779, "env_id": "ALE/Breakout-v5"}
r,l,t
7.0,249,1103.057632
4.0,255,1107.287491
7.0,248,1111.477756
1.0,148,1113.594327
5.0,295,1119.186924
7.0,253,1123.335665
4.0,287,1127.445177
7.0,367,1133.357572
2.0,187,1135.776767
3.0,223,1139.484475
6.0,324,1145.259652
3.0,220,1148.193003
3.0,227,1152.122743
2.0,182,1154.429362
7.0,260,1160.139599
5.0,310,1164.47309
7.0,257,1168.29102
7.0,250,1172.244065
11.0,273,1176.512756
2.0,188,1178.899986
3.0,216,1182.876363
7.0,258,1186.959762
3.0,217,1190.655334
2.0,187,1193.083183
2.0,185,1196.7187
3.0,215,1199.368343
3.0,216,1203.109766
3.0,217,1207.148858
9.0,352,1213.285707
7.0,259,1217.35375
3.0,212,1219.752823
4.0,283,1223.989168
3.0,215,1227.936144
3.0,213,1231.644449
6.0,337,1236.288447
5.0,314,1241.986971
7.0,253,1246.523485
7.0,248,26032.564537
7.0,252,26039.54553
3.0,229,26045.504879
4.0,279,26051.581612
3.0,212,26054.825629
3.0,213,26059.327126
7.0,249,26063.872375
3.0,223,26068.828698
7.0,259,26073.867797
7.0,249,26078.879327
0.0,130,26081.430495
11.0,285,26086.484839
6.0,348,26095.097104
8.0,406,26103.424807
7.0,251,26108.344897
3.0,213,26113.314827
11.0,284,26119.227215
8.0,318,26124.583639
11.0,275,26130.366176
3.0,242,26135.67544
7.0,249,26141.067287
3.0,224,26146.204998
5.0,313,26152.072774
11.0,398,26163.296401
3.0,216,26167.048333
12.0,456,26179.073272
12.0,321,26185.881142
12.0,488,26196.750288
5.0,279,26202.209791
8.0,419,26212.350875
6.0,314,26217.644074
3.0,229,26222.657939
7.0,376,26229.817051
4.0,298,26235.260265
8.0,295,26240.605848
4.0,285,26246.836625
12.0,426,26253.918404
7.0,381,26260.5438
7.0,382,26268.182
12.0,328,26273.328222
7.0,365,26280.383329
5.0,300,26287.21764
6.0,330,26292.694824
7.0,245,26297.722125
9.0,384,26304.951638
8.0,422,26312.418012
10.0,509,26322.188028
8.0,298,26328.881877
13.0,491,26338.264594
9.0,445,26346.026078
11.0,543,26355.731858
7.0,358,26362.579634
11.0,396,26369.391971
8.0,436,26378.863704
11.0,533,26388.890213
8.0,432,26396.475478
6.0,366,26403.695394
10.0,402,26411.857618
11.0,434,26419.894473
7.0,377,26427.830828
12.0,321,26434.825772
9.0,453,26442.272221
7.0,381,26449.455553
8.0,301,26456.178236
7.0,356,26462.846623
9.0,460,26470.371359
9.0,462,26479.382044
9.0,464,26487.001611
8.0,319,26493.337049
7.0,417,26501.168512
9.0,351,26508.520195
11.0,359,26515.639275
9.0,461,26523.783864
11.0,287,26530.725479
8.0,315,26536.120591
8.0,391,26543.769296
19.0,411,26551.169597
8.0,460,26560.610407
4.0,250,26565.301789
11.0,498,26575.299493
12.0,317,26580.41146
8.0,435,26589.345172
9.0,360,26595.070096
13.0,459,26604.186854
17.0,467,26613.338609
6.0,374,26620.415978
8.0,299,26625.466725
16.0,469,26634.975234
8.0,409,26642.956811
8.0,411,26650.291413
9.0,328,26657.553299
7.0,378,26662.765993
19.0,637,26673.750582
7.0,375,26680.216594
8.0,387,26686.771917
10.0,413,26694.853728
10.0,519,26703.19771
13.0,516,26711.902362
22.0,557,26720.620273
9.0,444,26728.596639
4.0,241,26731.270896
10.0,538,26741.090592
16.0,586,26750.256181
11.0,280,26754.865599
12.0,324,26760.637257
5.0,302,26764.816642
21.0,540,26775.026256
9.0,440,26781.490184
12.0,466,26789.351691
7.0,363,26794.172075
11.0,503,26802.975335
13.0,490,26810.871657
3.0,219,26814.868783
11.0,275,26819.100353
8.0,438,26825.364383
9.0,445,26833.402259
15.0,536,26841.672338
8.0,413,26847.783806
9.0,411,26855.41681
8.0,283,26859.573472
9.0,464,26866.299848
10.0,384,26872.432183
4.0,263,26876.506234
13.0,577,26886.190865
7.0,377,26892.247724
10.0,406,26898.341079
10.0,463,26906.406087
7.0,380,26912.494987
14.0,497,26920.232733
11.0,286,26924.5214
11.0,489,26932.317958
14.0,567,26940.378285
22.0,669,26950.539207
6.0,329,26956.252884
8.0,304,26960.627484
15.0,578,26970.772369
22.0,710,26981.134138
20.0,628,26990.88774
13.0,548,26999.007195
20.0,686,27010.508572
7.0,368,27016.569858
21.0,702,27026.969972
19.0,658,27037.27054
22.0,447,27045.32378
9.0,452,27052.217545
7.0,378,27058.289803
6.0,341,27064.156374
12.0,308,27068.279625
5.0,312,27073.954545
12.0,304,27078.406082
7.0,373,27084.624243
