#{"t_start": 1764165674.2178423, "env_id": "ALE/Breakout-v5"}
r,l,t
3.0,220,1231.25796
7.0,261,1237.999237
11.0,275,1243.163114
7.0,250,1248.250343
3.0,212,1250.996433
2.0,196,1255.440388
3.0,214,1258.327565
3.0,214,1262.759611
2.0,183,1267.156132
7.0,257,1272.136582
3.0,215,1275.334405
2.0,188,1280.040634
11.0,283,1284.991982
11.0,274,1290.094915
3.0,215,1294.793944
7.0,256,1299.806921
11.0,278,1304.847857
3.0,227,1309.396379
2.0,183,1312.053499
3.0,222,1316.879657
2.0,187,1319.737555
7.0,251,1324.596434
3.0,218,1329.334072
7.0,260,1334.898789
7.0,258,1339.783147
7.0,268,1344.495404
3.0,219,1349.064125
2.0,191,1352.242722
7.0,271,1357.271673
3.0,230,1362.290122
11.0,269,1367.140569
2.0,179,1371.617553
7.0,258,1376.855584
7.0,252,1381.932244
3.0,217,1385.137917
3.0,214,1389.664639
7.0,246,1394.483802
3.0,223,1398.909083
3.0,218,1402.040037
7.0,275,1408.53908
7.0,262,1413.695029
11.0,272,1418.577383
7.0,256,1423.74509
3.0,230,1428.614477
4.0,271,1433.487133
7.0,254,1438.336736
3.0,215,1441.212406
3.0,242,1445.59285
11.0,278,1450.627867
2.0,208,1455.297971
11.0,287,1460.411264
3.0,226,1464.68081
3.0,212,1468.811697
2.0,195,1471.463545
11.0,295,1477.615874
2.0,185,1479.892669
7.0,255,1484.325508
7.0,257,1488.759372
7.0,258,1493.104977
3.0,219,1497.129431
7.0,255,1501.351663
3.0,219,1503.965106
2.0,203,1507.862294
3.0,245,1512.160302
3.0,210,1515.95284
3.0,259,1520.056964
7.0,258,1524.27646
7.0,255,1528.690282
3.0,226,1531.301212
3.0,221,1535.48222
7.0,255,1539.78976
4.0,261,1543.869311
11.0,281,1548.305974
7.0,270,1552.474813
7.0,259,1556.877544
7.0,252,1560.939548
7.0,280,1566.807888
1.0,149,1569.026566
7.0,244,1573.027815
3.0,233,1577.579295
2.0,192,1580.230804
3.0,222,1584.248466
3.0,224,1586.822171
2.0,193,1590.634587
3.0,219,1594.864811
2.0,193,1597.292027
7.0,246,1601.343365
7.0,276,1605.611218
1.0,172,1609.244699
2.0,190,1611.589989
7.0,272,1615.849235
3.0,227,1619.825105
2.0,190,1623.762819
3.0,230,1626.621227
2.0,211,1630.583968
11.0,276,1635.148561
7.0,253,1639.583386
2.0,196,1643.501858
3.0,217,1646.08154
2.0,186,1649.900101
11.0,275,1654.033046
7.0,303,1658.747798
7.0,269,1663.173333
11.0,278,1668.870836
2.0,196,1671.244846
7.0,247,1675.291076
2.0,186,1677.558601
1.0,158,1681.298378
7.0,263,1685.57367
3.0,215,1688.208091
8.0,303,1694.129107
11.0,276,1698.796357
7.0,252,1703.101684
2.0,193,1705.461925
8.0,294,1711.135543
2.0,192,1713.643342
7.0,258,1717.782304
1.0,158,1720.195134
3.0,218,1724.306474
2.0,181,1727.932479
3.0,222,1730.806556
3.0,221,1734.859537
9.0,350,1741.087922
3.0,221,1744.98981
1.0,158,1747.415906
5.0,295,1751.810098
2.0,204,1755.731018
3.0,217,1758.388796
3.0,220,1762.538675
3.0,215,1766.429948
2.0,182,1768.64447
7.0,255,1773.020815
3.0,224,1777.021112
7.0,270,1781.133003
7.0,251,1785.451462
3.0,221,1789.445203
2.0,184,1791.760387
7.0,255,1795.863418
7.0,266,1800.214046
7.0,266,1804.471364
11.0,287,1810.221744
7.0,278,1814.689713
2.0,196,1817.104433
7.0,246,1821.054279
7.0,252,1825.119054
11.0,269,1829.445106
3.0,218,1833.268655
3.0,222,1837.343359
7.0,259,1841.503982
11.0,283,1846.035018
7.0,252,1850.064049
3.0,222,1854.012305
11.0,271,1858.467169
7.0,259,1862.938962
3.0,213,1865.720477
11.0,272,1871.343328
3.0,221,1873.905611
3.0,227,1878.370934
3.0,225,1882.679115
3.0,217,1885.410403
2.0,193,1889.208158
3.0,232,1893.571328
8.0,282,1897.890172
3.0,212,1901.811554
4.0,247,1906.175681
2.0,195,1908.822945
7.0,254,1912.810052
3.0,229,1916.821395
3.0,229,1920.909005
3.0,235,1924.8101
5.0,313,1929.427178
3.0,229,1933.946202
7.0,259,1938.823043
11.0,273,1943.182994
7.0,253,1947.351268
3.0,253,1951.409425
3.0,223,1955.277693
3.0,251,1959.237851
5.0,320,1964.033054
1.0,166,1966.453098
3.0,216,1970.378715
4.0,281,1974.697552
7.0,290,1980.394277
6.0,368,1985.223226
7.0,255,1989.329393
3.0,217,1993.315235
3.0,223,1997.258652
7.0,251,2001.332471
3.0,212,2003.733618
7.0,262,2007.86438
11.0,275,2013.370116
5.0,289,2017.742499
8.0,426,2024.344002
14.0,555,2034.13759
3.0,214,2036.800641
11.0,284,2041.123543
4.0,286,2046.910455
11.0,311,2051.296299
4.0,277,2055.714775
12.0,331,2061.562037
6.0,379,2067.764576
5.0,290,2072.16812
5.0,311,2077.863038
4.0,277,2082.066505
7.0,249,2086.239802
12.0,449,2093.249865
3.0,219,2097.1431
6.0,396,2103.296649
6.0,363,2109.640247
7.0,369,2116.107154
8.0,312,2120.505536
5.0,314,2126.494089
2.0,207,2129.133395
3.0,212,2132.878123
7.0,392,2139.147214
9.0,361,2145.129046
7.0,421,2151.604231
8.0,308,2156.249406
11.0,288,2162.010638
4.0,286,2166.325475
6.0,340,2172.468467
10.0,369,2177.77502
12.0,486,2185.985318
4.0,267,2190.117894
2.0,185,2194.069491
7.0,395,2200.352248
4.0,276,2204.614253
7.0,393,2210.933934
9.0,329,2216.845652
5.0,297,2221.316968
6.0,322,2226.026349
3.0,213,2229.817532
7.0,258,2234.787149
10.0,404,2241.457294
12.0,312,2247.419021
4.0,261,2251.646214
6.0,370,2257.696764
9.0,330,2262.275758
4.0,269,2266.525945
2.0,182,2270.208731
7.0,260,2274.587947
4.0,295,2279.072462
7.0,244,2283.079225
4.0,244,2287.197752
5.0,331,2293.083198
12.0,327,2297.786892
7.0,246,2301.87822
5.0,304,2306.321692
2.0,183,2310.090553
3.0,217,2312.719558
8.0,450,2320.782428
5.0,308,2325.500365
2.0,230,2330.036824
8.0,315,2336.277436
4.0,258,2340.528578
7.0,393,2346.93785
6.0,342,2351.921535
7.0,373,2358.047874
11.0,276,2362.272271
12.0,310,2368.008054
11.0,280,2372.351417
7.0,261,2376.695446
11.0,288,2381.009972
3.0,217,2384.94255
3.0,218,2388.874971
10.0,363,2395.131431
4.0,259,2399.265226
7.0,405,2405.733039
6.0,341,2410.458641
7.0,249,2414.433321
10.0,500,2422.726396
9.0,362,2428.917886
5.0,289,2433.266066
7.0,381,2439.497084
11.0,425,2447.468981
4.0,281,2451.99527
9.0,360,2458.045874
8.0,411,2464.467522
6.0,370,2470.668513
9.0,359,2477.207213
10.0,398,2483.695393
11.0,267,2488.121619
5.0,290,2492.428381
5.0,293,2496.723787
11.0,394,2503.068354
10.0,374,2509.17333
4.0,282,2515.124544
7.0,253,2519.102256
5.0,291,2523.443168
6.0,341,2528.198851
5.0,290,2534.342661
9.0,340,2539.393003
11.0,281,2545.162648
8.0,295,2549.631564
10.0,414,2556.116726
11.0,407,2562.627136
5.0,296,2568.560396
3.0,215,2571.412301
3.0,214,2575.358453
6.0,356,2581.76488
11.0,279,2586.213707
11.0,269,2590.724009
3.0,223,2594.873752
7.0,259,2598.900379
2.0,186,2601.244991
11.0,279,2605.523133
7.0,254,2609.684969
11.0,283,2615.270997
9.0,335,2619.797135
7.0,369,2626.089369
11.0,395,2632.440099
14.0,515,2640.97084
11.0,409,2647.291289
4.0,263,2652.845427
7.0,260,2657.254034
3.0,215,2659.855551
6.0,378,2665.916884
11.0,275,2670.165594
8.0,427,2677.885327
11.0,278,2682.298946
5.0,316,2686.801127
5.0,298,2692.617486
8.0,407,2698.983897
13.0,459,2705.664004
7.0,243,2709.77265
5.0,290,2715.62948
11.0,399,2722.085284
8.0,439,2729.057099
6.0,336,2735.181062
7.0,416,2741.770444
7.0,392,2748.029239
9.0,453,2755.921701
11.0,281,2760.205513
10.0,389,2766.648816
7.0,356,2773.148601
11.0,436,2780.538137
12.0,333,2786.393521
4.0,260,2790.626325
12.0,425,2797.392193
17.0,507,2806.191305
6.0,344,2812.68649
12.0,534,2821.136174
12.0,347,2826.077671
8.0,276,2832.094932
12.0,310,2837.083673
15.0,598,2847.351318
6.0,340,2852.031372
10.0,505,2860.305605
6.0,332,2866.421351
8.0,276,2870.945507
15.0,544,2879.28319
11.0,275,2883.781513
9.0,460,2892.022215
8.0,391,2898.320215
11.0,288,2902.714867
4.0,246,2907.039123
7.0,251,2911.629496
3.0,216,2915.373085
9.0,469,2923.522872
3.0,214,2926.04147
10.0,359,2932.154063
7.0,367,2938.173861
12.0,443,2944.896361
12.0,461,2952.9254
9.0,353,2959.217958
13.0,502,2967.546518
10.0,506,2976.014416
9.0,484,2982.653761
8.0,438,2990.533292
9.0,470,2998.874711
11.0,393,3005.468314
4.0,307,3010.248431
12.0,422,3016.837476
11.0,403,3023.772354
8.0,447,3031.694954
14.0,505,3040.173227
7.0,250,3044.610402
12.0,464,3051.524186
7.0,356,3057.802653
3.0,226,3062.057493
7.0,368,3068.215251
4.0,261,3072.501953
9.0,472,3081.289355
3.0,217,3084.00368
11.0,280,3088.342912
11.0,545,3098.152927
7.0,381,3104.354758
3.0,223,3107.277455
7.0,248,3111.499661
3.0,215,3115.465539
16.0,684,3126.295086
12.0,373,3132.957691
14.0,550,3143.240283
8.0,288,3147.80481
3.0,215,3151.816794
7.0,248,3155.886681
6.0,307,3160.440624
7.0,436,3167.016935
10.0,457,3175.167823
8.0,426,3182.024503
7.0,348,3188.109732
6.0,349,3194.110654
5.0,284,3198.398109
11.0,279,3202.57733
8.0,410,3208.874751
14.0,380,3215.52714
12.0,292,3221.218174
3.0,225,3223.720592
11.0,531,3232.043948
11.0,393,3238.64949
6.0,319,3244.787228
7.0,256,3248.847029
3.0,227,3252.827393
4.0,254,3257.121629
13.0,475,3263.87943
12.0,435,3271.770497
4.0,274,3276.067875
17.0,634,3286.299576
10.0,459,3294.406597
10.0,470,3301.312475
5.0,315,3307.480715
13.0,338,3312.040219
10.0,462,3320.30674
15.0,538,3328.7698
7.0,269,3333.234614
6.0,367,3339.346665
10.0,388,3345.669955
10.0,514,3354.357053
14.0,408,3360.855992
7.0,393,3367.13361
12.0,437,3374.976815
9.0,350,3381.565122
15.0,404,3388.074094
8.0,308,3392.433951
7.0,352,3398.433632
4.0,261,3402.765524
9.0,346,3408.913938
8.0,403,3415.268677
4.0,267,3419.719429
11.0,274,3423.975471
11.0,531,3432.640889
9.0,353,3439.058965
5.0,288,3443.441795
14.0,518,3452.094341
6.0,359,3458.329315
12.0,300,3462.819879
9.0,439,3470.872779
7.0,374,3477.04439
8.0,406,3483.44142
13.0,448,3491.984384
9.0,439,3501.181326
14.0,508,3510.983303
7.0,257,3515.891041
8.0,297,3521.062965
12.0,416,3528.650515
16.0,593,3541.263812
9.0,441,3548.920072
12.0,283,3556.375587
9.0,347,3562.317928
12.0,537,3574.459751
7.0,376,3580.458756
8.0,378,3588.3528
4.0,264,3593.568965
8.0,402,3602.382868
7.0,368,3608.107472
11.0,288,3614.952994
3.0,230,3620.034646
14.0,495,3628.224563
12.0,300,3634.95764
12.0,309,3639.968815
7.0,252,3645.009884
7.0,358,3652.431781
8.0,299,3658.108725
8.0,407,3665.759491
11.0,278,3673.006834
7.0,244,3678.080618
11.0,273,3683.646694
10.0,476,3692.154793
11.0,407,3701.864594
3.0,215,3704.800998
7.0,374,3712.349205
11.0,398,3719.905336
11.0,272,3725.39584
7.0,348,3732.891208
11.0,273,3737.985719
8.0,412,3745.194971
6.0,320,3752.075115
14.0,540,3762.303586
7.0,381,3770.110482
10.0,488,3779.587788
4.0,258,3784.72378
4.0,269,3789.633333
12.0,489,3799.526292
12.0,334,3806.59083
10.0,422,3814.428826
12.0,455,3822.574446
8.0,417,3831.896836
12.0,303,3836.892585
12.0,434,3844.540521
7.0,385,3851.830148
13.0,354,3859.149772
17.0,617,3871.821757
16.0,611,3884.493324
13.0,342,3890.359975
6.0,333,3897.364466
14.0,506,3907.25533
8.0,285,3912.398586
13.0,474,3922.37802
11.0,404,3930.047545
8.0,327,3937.539902
6.0,330,3943.006154
9.0,451,3952.375178
11.0,542,3962.34759
5.0,308,3967.413052
9.0,346,3974.654968
9.0,462,3984.724412
2.0,186,3987.657733
10.0,495,3997.737615
7.0,245,4003.091252
8.0,402,4010.973155
14.0,553,4021.436234
9.0,435,4031.598471
10.0,468,4040.785685
11.0,504,4050.748
6.0,337,4057.856551
9.0,471,4067.556277
10.0,464,4075.758789
10.0,444,4085.374595
8.0,405,4093.079549
13.0,494,4103.34764
13.0,489,4112.634096
9.0,347,4117.302016
10.0,374,4123.59041
8.0,311,4129.609735
13.0,504,4137.859024
9.0,333,4142.494166
7.0,383,4148.748811
9.0,484,4157.105032
12.0,325,4163.070151
13.0,511,4171.512905
9.0,416,4178.172495
11.0,435,4184.726772
10.0,506,4193.038799
14.0,502,4201.501755
11.0,394,4207.831529
5.0,333,4213.889269
17.0,516,4222.462721
13.0,449,4229.008512
7.0,404,4235.619389
11.0,539,4245.770115
11.0,412,4252.299243
13.0,379,4258.720255
8.0,405,4265.205274
11.0,550,4273.738097
12.0,440,4282.725247
18.0,680,4293.631718
24.0,620,4304.194744
7.0,403,4310.793437
6.0,341,4316.840555
13.0,483,4323.641184
20.0,517,4332.301153
8.0,418,4340.870067
12.0,593,4349.735921
10.0,502,4358.071682
9.0,329,4364.227277
14.0,437,4370.97767
14.0,510,4379.271173
6.0,342,4385.551358
10.0,368,4391.720369
6.0,343,4396.351207
13.0,338,4402.258807
14.0,489,4410.950071
8.0,439,4417.999325
2.0,183,4421.848421
2.0,181,4424.307034
9.0,308,4430.22154
8.0,397,4436.582732
16.0,502,4444.919406
4.0,243,4449.008987
8.0,415,4455.566281
11.0,360,4461.900418
6.0,317,4466.731785
19.0,571,4477.159584
8.0,425,4483.954116
5.0,304,4488.192051
9.0,437,4496.709144
3.0,230,4499.22603
15.0,520,4509.120499
10.0,395,4515.519642
4.0,260,4519.767428
3.0,213,4522.198413
10.0,507,4530.968594
12.0,594,4541.310753
6.0,351,4547.456358
12.0,420,4554.152203
11.0,537,4562.487585
14.0,549,4571.335888
11.0,473,4580.08698
18.0,642,4591.215858
13.0,359,4597.511829
15.0,532,4606.476558
9.0,445,4614.49619
13.0,336,4619.090434
7.0,354,4625.345048
9.0,471,4633.94574
9.0,311,4638.939348
10.0,488,4647.22062
7.0,409,4654.053605
18.0,652,4664.732219
11.0,487,4673.265517
5.0,294,4677.68629
14.0,380,4683.910089
8.0,403,4690.472553
25.0,756,4703.471932
5.0,290,4709.488362
13.0,479,4716.154909
6.0,359,4722.415571
25.0,635,4733.068568
13.0,458,4741.158571
13.0,581,4750.071419
2.0,198,4754.047191
10.0,365,4760.100365
12.0,459,4766.666591
4.0,273,4770.989739
8.0,434,4778.897823
18.0,649,4789.494223
10.0,382,4795.828175
22.0,683,4806.579199
10.0,505,4815.238851
12.0,541,4823.977515
14.0,431,4832.175112
11.0,520,4840.563537
6.0,339,4845.356203
17.0,515,4853.818216
21.0,594,4864.213731
11.0,427,4870.741372
10.0,492,4879.712524
13.0,499,4888.807905
10.0,472,4897.137058
10.0,501,4905.503922
17.0,482,4912.245912
13.0,495,4920.485362
16.0,536,4929.214777
31.0,634,4940.467759
14.0,656,4952.594656
5.0,305,4957.241137
25.0,796,4970.381126
23.0,562,4980.698332
10.0,346,4985.80473
6.0,322,4991.849885
5.0,304,4996.272413
12.0,601,5006.396224
11.0,526,5015.024558
12.0,488,5023.523831
7.0,395,5030.057488
16.0,620,5040.496179
14.0,513,5049.145937
8.0,443,5055.784796
11.0,441,5064.127558
7.0,397,5070.782657
15.0,557,5079.493651
10.0,382,5085.541311
6.0,349,5091.917314
14.0,412,5098.345864
24.0,519,5107.04901
