#{"t_start": 1764172218.6592498, "env_id": "ALE/Breakout-v5"}
r,l,t
7.0,254,7365.261951
7.0,250,7370.344244
7.0,285,7375.860011
4.0,247,7380.350649
7.0,380,7387.558325
4.0,289,7393.810458
7.0,410,7400.590025
7.0,387,7407.013785
7.0,261,7411.311616
7.0,259,7415.817208
6.0,334,7420.529173
7.0,281,7426.352873
7.0,415,7432.880864
3.0,253,7436.965497
4.0,297,7441.428676
9.0,353,7447.742107
12.0,314,7452.73576
7.0,247,7456.856462
4.0,284,7462.799737
8.0,279,7467.369135
7.0,247,7471.389547
6.0,339,7476.004993
9.0,345,7481.977761
4.0,265,7486.373209
6.0,342,7492.325042
7.0,264,7496.639569
6.0,339,7501.557461
4.0,248,7505.601794
9.0,475,7513.943216
13.0,316,7520.147073
9.0,342,7524.817796
9.0,349,7530.875478
10.0,361,7536.9879
8.0,313,7541.655376
10.0,360,7548.346146
7.0,258,7552.524293
9.0,314,7558.374772
7.0,360,7563.151609
14.0,413,7570.993505
17.0,609,7580.139674
12.0,291,7586.210739
7.0,438,7592.726773
6.0,325,7598.958522
6.0,369,7603.739532
7.0,252,7607.914979
6.0,339,7614.036277
12.0,446,7622.131577
6.0,364,7626.891867
3.0,225,7631.137272
3.0,212,7635.800918
23.0,447,7642.254269
9.0,335,7648.250062
5.0,323,7653.012034
3.0,231,7657.270908
8.0,442,7665.346097
12.0,530,7673.723101
15.0,377,7680.744992
7.0,256,7684.805332
9.0,495,7694.124173
8.0,398,7700.404207
10.0,378,7706.72555
4.0,259,7710.930558
16.0,484,7719.08955
12.0,314,7723.683222
8.0,432,7730.271728
10.0,361,7736.453787
10.0,357,7742.734699
11.0,391,7748.955698
9.0,464,7757.479388
7.0,401,7763.791027
12.0,324,7768.173137
14.0,396,7774.767942
9.0,361,7780.981777
9.0,427,7788.748593
9.0,443,7795.194323
11.0,514,7803.530163
8.0,396,7809.860345
11.0,292,7814.368246
7.0,389,7820.601824
18.0,421,7828.765428
10.0,369,7835.126899
7.0,419,7841.398938
10.0,354,7847.538166
7.0,264,7851.995642
13.0,451,7858.914477
4.0,288,7863.212677
7.0,358,7869.763169
10.0,476,7878.215252
12.0,571,7886.859362
8.0,421,7894.88411
11.0,283,7899.245517
11.0,275,7903.720787
11.0,269,7907.99134
6.0,341,7914.121861
11.0,276,7918.670388
19.0,570,7927.660444
3.0,228,7931.988856
8.0,297,7938.478287
8.0,383,7944.970921
10.0,335,7949.641907
14.0,358,7955.670999
11.0,409,7962.151968
3.0,216,7967.101223
9.0,333,7971.901999
5.0,331,7977.748137
10.0,359,7983.848833
14.0,348,7989.954847
14.0,571,7999.03152
11.0,520,8007.603898
