#{"t_start": 1764038395.8229399, "env_id": "ALE/Breakout-v5"}
r,l,t
4.0,297,65.122945
2.0,197,66.792766
1.0,151,67.812881
0.0,143,68.760908
3.0,235,70.354754
1.0,171,71.572333
1.0,163,72.6271
0.0,122,73.398164
0.0,145,74.298088
0.0,137,75.18075
4.0,260,76.859993
2.0,214,78.135351
2.0,201,79.327719
2.0,240,80.876069
0.0,143,81.748938
1.0,188,82.873864
3.0,247,84.44198
3.0,269,86.074122
2.0,219,87.416944
0.0,122,88.146273
1.0,171,89.211842
0.0,131,90.016925
0.0,122,90.821878
2.0,194,92.017761
2.0,201,93.255285
2.0,182,94.40952
0.0,133,95.228902
2.0,201,96.44524
2.0,212,97.711013
0.0,136,98.610193
1.0,165,99.658981
2.0,199,100.887739
4.0,269,102.538751
1.0,154,103.497983
2.0,199,104.738556
0.0,139,105.574603
4.0,278,107.316698
3.0,265,108.941695
2.0,245,110.435213
2.0,185,111.596782
0.0,129,112.38693
1.0,158,113.345805
0.0,143,114.218161
1.0,185,115.328772
2.0,208,116.595977
0.0,133,117.444547
0.0,151,118.383535
0.0,148,119.301154
3.0,259,120.963956
3.0,257,122.530309
0.0,131,123.330583
0.0,165,124.327456
1.0,174,125.41974
2.0,198,126.624508
2.0,203,127.889325
0.0,124,128.64283
2.0,222,129.996036
1.0,154,130.92358
1.0,195,132.119026
1.0,171,133.158205
0.0,126,133.922421
3.0,253,135.466212
2.0,206,136.705881
5.0,348,138.841964
0.0,145,139.711139
5.0,340,141.787624
0.0,127,142.568784
5.0,333,144.591566
1.0,160,145.565239
1.0,170,146.620399
1.0,159,147.614371
0.0,148,148.53275
0.0,138,149.380637
0.0,127,150.163734
1.0,174,151.236877
1.0,182,152.389771
0.0,129,153.172687
2.0,222,154.527686
1.0,148,155.428211
2.0,204,156.644009
3.0,286,158.529246
3.0,233,160.036922
3.0,222,161.426128
3.0,232,162.857205
1.0,171,163.864944
0.0,158,164.839297
1.0,183,165.989887
0.0,132,166.811703
0.0,126,167.592792
2.0,219,168.988931
0.0,143,169.889386
1.0,154,170.828276
0.0,134,171.776486
0.0,155,172.797889
1.0,151,173.81202
2.0,220,175.166524
1.0,176,176.266803
2.0,205,177.532088
3.0,247,179.06054
0.0,137,179.897484
2.0,208,181.1713
1.0,176,182.263913
2.0,203,183.531507
1.0,152,184.441719
0.0,139,185.313341
2.0,214,186.613894
2.0,202,187.970325
2.0,237,189.566012
0.0,135,190.477876
1.0,174,191.591095
2.0,226,192.985138
1.0,162,193.94575
1.0,157,194.930771
2.0,217,196.259501
0.0,130,197.028333
3.0,248,198.516577
1.0,152,199.418656
0.0,137,200.275237
0.0,136,201.145074
3.0,263,202.727559
3.0,289,204.524802
3.0,263,206.112221
1.0,175,207.190665
1.0,183,208.306605
1.0,193,209.449755
0.0,120,210.189433
0.0,135,211.067553
0.0,122,211.792573
0.0,127,212.579531
0.0,148,213.492156
2.0,190,214.674489
3.0,210,215.93027
0.0,153,216.855898
2.0,202,218.089265
0.0,131,218.934289
3.0,271,220.547798
0.0,139,221.388485
2.0,193,222.581427
0.0,140,223.444393
2.0,203,224.711763
1.0,169,225.744513
2.0,194,226.948651
0.0,129,227.757705
1.0,148,228.65502
2.0,234,230.101336
0.0,120,230.844787
