#{"t_start": 1764249747.0817041, "env_id": "ALE/Breakout-v5"}
r,l,t
0.0,120,0.250938
0.0,120,0.507683
0.0,120,0.75258
0.0,120,0.992637
0.0,120,1.242627
0.0,120,1.507192
0.0,120,1.772206
0.0,120,2.031096
0.0,120,2.288285
0.0,120,2.596781
0.0,120,2.848303
0.0,120,3.079925
0.0,120,3.382714
0.0,120,3.689053
0.0,120,3.995628
2.0,178,4.439218
0.0,120,4.744864
0.0,120,5.055348
0.0,120,5.379933
0.0,120,5.699882
0.0,120,6.006346
0.0,120,6.31093
0.0,120,6.615994
0.0,120,6.921193
0.0,120,7.244263
0.0,120,7.559582
0.0,120,7.868175
0.0,120,8.179129
0.0,120,8.494913
0.0,120,8.819531
0.0,120,9.139792
0.0,120,9.484091
0.0,120,9.80818
0.0,120,10.116902
0.0,120,10.424409
0.0,120,10.72773
0.0,120,11.05061
0.0,120,11.373847
0.0,120,11.679223
0.0,120,11.985001
0.0,120,12.292841
0.0,120,12.6024
0.0,120,12.907711
0.0,120,13.213254
0.0,120,13.519465
0.0,120,13.827226
0.0,120,14.134694
0.0,120,14.443235
0.0,120,14.749395
0.0,120,15.055745
0.0,120,15.357333
0.0,120,15.619077
0.0,120,15.884333
0.0,120,16.210655
0.0,120,16.539958
0.0,120,16.887086
0.0,120,17.153238
0.0,120,17.409805
0.0,120,17.730396
0.0,120,18.045739
0.0,120,18.349846
0.0,120,18.664469
0.0,120,18.968591
0.0,120,19.272456
0.0,120,19.576396
0.0,120,19.883372
0.0,120,20.189534
0.0,120,20.497139
0.0,120,20.818099
0.0,120,21.127549
0.0,120,21.449293
0.0,120,21.745992
0.0,120,21.992506
0.0,120,22.252437
0.0,120,22.485512
0.0,120,22.716627
0.0,120,23.043144
0.0,120,23.330558
0.0,120,23.593693
0.0,120,23.879294
0.0,120,24.128884
0.0,120,24.348833
0.0,120,24.579618
0.0,120,24.804591
0.0,120,25.025223
2.0,195,25.398231
0.0,120,25.652313
0.0,120,25.897665
0.0,120,26.124867
0.0,120,26.343646
2.0,178,26.667278
0.0,120,26.889416
0.0,120,27.110662
0.0,120,27.326634
0.0,120,27.552277
0.0,120,27.796283
0.0,120,28.04416
0.0,120,28.279723
0.0,120,28.512746
0.0,120,28.736222
