#{"t_start": 1764259122.534507, "env_id": "ALE/Breakout-v5"}
r,l,t
0.0,26998,49.875055
0.0,26998,99.598995
0.0,26998,149.92049
0.0,26998,199.945567
1.0,26998,249.847263
0.0,26998,299.665904
0.0,26998,349.356339
0.0,26998,398.992042
0.0,26998,448.688453
0.0,26998,498.402695
0.0,26998,548.242389
0.0,26998,598.251022
0.0,26998,648.026621
0.0,26998,697.808806
0.0,26998,747.65449
0.0,26998,797.333705
0.0,26998,847.175617
0.0,26998,896.850026
0.0,26998,946.917725
0.0,26998,996.726222
0.0,26998,1047.00521
0.0,26998,1097.088683
0.0,26998,1146.981055
0.0,26998,1196.704627
0.0,26998,1246.870749
0.0,26998,1296.735771
0.0,26998,1346.560487
0.0,26998,1396.62808
0.0,26998,1446.544968
0.0,26998,1496.822684
0.0,26998,1546.939525
2.0,26998,1596.626422
0.0,26998,1646.440053
0.0,26998,1696.552883
0.0,26998,1746.712387
0.0,26998,1796.857275
0.0,26998,1846.95885
0.0,26998,1896.612864
0.0,26998,1946.446839
0.0,26998,1996.656032
0.0,26998,2046.585927
0.0,26998,2097.006491
0.0,26998,2146.865903
0.0,26998,2196.785405
0.0,26998,2246.758183
0.0,26998,2296.596267
0.0,26998,2346.570734
0.0,26998,2396.696611
0.0,26998,2446.512631
0.0,26998,2496.514757
0.0,26998,2546.297934
0.0,26998,2596.085076
0.0,26998,2645.851045
0.0,26998,2695.905674
0.0,26998,2745.767262
0.0,26998,2796.066343
0.0,26998,2846.219085
0.0,26998,2896.362016
0.0,26998,2946.081338
0.0,26998,2996.060008
0.0,26998,3046.155219
0.0,26998,3096.265015
0.0,26998,3146.556015
0.0,26998,3196.765497
0.0,26998,3246.929854
0.0,26998,3297.218719
0.0,26998,3347.92854
0.0,26998,3397.797579
0.0,26998,3447.792847
0.0,26998,3497.709347
0.0,26998,3548.027152
0.0,26998,3599.491122
0.0,26998,3651.114953
0.0,26998,3701.797925
0.0,26998,3752.579306
0.0,26998,3802.909993
0.0,26998,3853.150071
0.0,26998,3904.055013
0.0,26998,3955.701543
0.0,26998,4005.678935
0.0,26998,4055.842062
0.0,26998,4106.1496
0.0,26998,4156.19432
0.0,26998,4206.915541
0.0,26998,4257.187323
0.0,26998,4299.891388
0.0,26998,4342.866661
0.0,26998,4385.745498
0.0,26998,4428.707701
0.0,26998,4471.515131
0.0,26998,4513.998097
0.0,26998,4556.771382
0.0,26998,4599.483438
0.0,26998,4642.220125
0.0,26998,4684.737934
0.0,26998,4727.404997
0.0,26998,4770.156145
0.0,26998,4812.622444
0.0,26998,4855.611621
0.0,26998,4897.967049
