#{"t_start": 1764201719.6509633, "env_id": "ALE/Breakout-v5"}
r,l,t
0.0,26998,58.303702
0.0,26998,115.088109
0.0,26998,8900.151767
0.0,26998,8994.275288
0.0,26998,9065.477751
0.0,26998,9126.297397
0.0,26998,9184.887054
0.0,26998,9246.226463
0.0,26998,9303.618559
0.0,26998,9364.280743
0.0,26998,9426.683167
0.0,26998,9486.823796
0.0,26998,9546.097336
0.0,26998,9606.615319
0.0,26998,9664.18051
0.0,26998,9722.829057
0.0,26998,9784.381578
2.0,26998,9845.094799
0.0,26998,9903.292557
0.0,26998,9962.11026
0.0,26998,10020.020258
0.0,26998,10079.012583
0.0,26998,10133.85518
0.0,26998,10191.307957
0.0,26998,10249.542125
0.0,26998,10308.413176
0.0,26998,10367.236039
0.0,26998,10429.086562
0.0,26998,10486.257226
0.0,26998,10545.346566
0.0,26998,10603.930176
0.0,26998,10662.742047
0.0,26998,10722.621828
0.0,26998,10781.139743
0.0,26998,10840.607661
0.0,26998,10898.289662
0.0,26998,10957.914858
0.0,26998,11017.384654
0.0,26998,11078.51041
0.0,26998,11138.776651
0.0,26998,11196.485018
0.0,26998,11257.301251
0.0,26998,11315.571506
0.0,26998,11376.856226
0.0,26998,11438.209931
0.0,26998,11500.159441
0.0,26998,11555.550419
0.0,26998,11614.886187
0.0,26998,11674.329944
0.0,26998,11732.700421
0.0,26998,11793.449023
0.0,26998,11851.870307
0.0,26998,11910.723134
0.0,26998,11967.186467
0.0,26998,12028.582692
0.0,26998,12088.804941
0.0,26998,12147.107234
0.0,26998,12205.626423
0.0,26998,12264.733715
0.0,26998,12324.280896
0.0,26998,12383.426598
0.0,26998,12443.171523
0.0,26998,12502.76925
