#{"t_start": 1764210783.6305912, "env_id": "ALE/Breakout-v5"}
r,l,t
1.0,26998,58.47074
1.0,26998,119.271456
4.0,26998,177.301199
1.0,26998,238.227738
1.0,26998,295.505517
0.0,26998,352.178385
0.0,26998,410.722159
1.0,26998,469.656814
0.0,26998,532.951675
1.0,26998,590.755885
1.0,26998,649.84514
0.0,26998,709.579999
1.0,26998,766.966944
1.0,26998,825.629394
1.0,26998,884.911341
1.0,26998,946.679614
1.0,26998,1002.78088
1.0,26998,1063.674466
0.0,26998,1125.242537
1.0,26998,1183.186224
1.0,26998,1244.891088
0.0,26998,1303.829483
0.0,26998,1361.110189
0.0,26998,1419.537517
1.0,26998,1477.933015
1.0,26998,1535.496814
1.0,26998,1595.642218
1.0,26998,1653.488178
1.0,26998,1711.529417
1.0,26998,1772.153977
0.0,26998,1831.128495
1.0,26998,1888.928302
1.0,26998,1947.244384
0.0,26998,2005.804091
1.0,26998,2064.722818
1.0,26998,2122.711808
0.0,26998,2180.606499
1.0,26998,2239.790807
1.0,26998,2297.963103
0.0,26998,2355.146093
1.0,26998,2414.491175
1.0,26998,2476.716132
1.0,26998,2537.220948
0.0,26998,2597.25438
0.0,26998,2657.349201
1.0,26998,2715.41646
1.0,26998,2775.121789
0.0,26998,2833.2293
1.0,26998,2893.624097
2.0,26998,2953.419807
1.0,26998,3012.936101
1.0,26998,3070.830943
1.0,26998,3129.432739
0.0,26998,3187.879122
0.0,26998,3246.24947
1.0,26998,3306.530357
1.0,26998,3363.826939
1.0,26998,3423.060658
1.0,26998,3480.616242
