#{"t_start": 1764163276.9401524, "env_id": "ALE/Breakout-v5"}
r,l,t
0.0,26998,50.933243
0.0,26998,101.643531
0.0,26998,152.202308
0.0,26998,202.984913
0.0,26998,253.695057
0.0,26998,304.220749
0.0,26998,354.832179
0.0,26998,405.624894
0.0,26998,456.394677
0.0,26998,506.741691
0.0,26998,557.266355
0.0,26998,607.506691
0.0,26998,657.845999
0.0,26998,708.278964
0.0,26998,758.738669
0.0,26998,809.184251
0.0,26998,859.654282
0.0,26998,910.222189
0.0,26998,960.821644
0.0,26998,1011.627637
0.0,26998,1062.204952
0.0,26998,1112.899536
0.0,26998,1163.612752
0.0,26998,1214.407678
0.0,26998,1264.90085
0.0,26998,1315.404853
0.0,26998,1366.155176
0.0,26998,1416.547112
0.0,26998,1467.193409
0.0,26998,1517.924854
0.0,26998,1568.771878
0.0,26998,1619.134558
0.0,26998,1669.83627
0.0,26998,1720.521985
0.0,26998,1771.156753
0.0,26998,1821.649821
0.0,26998,1872.224414
0.0,26998,1922.665916
0.0,26998,1973.246629
0.0,26998,2023.878774
0.0,26998,2074.553217
0.0,26998,2125.062656
0.0,26998,2175.624104
0.0,26998,2226.040289
0.0,26998,2276.391023
0.0,26998,2327.06828
0.0,26998,2377.369139
0.0,26998,2427.618048
0.0,26998,2478.060754
0.0,26998,2528.534408
0.0,26998,2579.192763
0.0,26998,2629.764227
0.0,26998,2680.311039
0.0,26998,2730.912235
0.0,26998,2781.294293
0.0,26998,2831.828252
0.0,26998,2882.072662
0.0,26998,2932.454774
0.0,26998,2983.108263
0.0,26998,3033.500528
0.0,26998,3084.116979
0.0,26998,3134.663688
0.0,26998,3184.902928
0.0,26998,3235.601236
0.0,26998,3285.904695
0.0,26998,3336.112596
0.0,26998,3386.571645
0.0,26998,3436.810495
0.0,26998,3487.412139
0.0,26998,3538.311323
0.0,26998,3588.766249
0.0,26998,3639.270009
0.0,26998,3689.728365
0.0,26998,3740.406605
0.0,26998,3791.119907
0.0,26998,3841.559787
0.0,26998,3892.190385
0.0,26998,3942.688341
0.0,26998,3993.067016
0.0,26998,4043.721024
0.0,26998,4093.985264
0.0,26998,4144.267639
0.0,26998,4194.855366
0.0,26998,4245.465789
0.0,26998,4296.003269
0.0,26998,4346.380029
0.0,26998,4396.817537
0.0,26998,4446.966094
0.0,26998,4497.553773
0.0,26998,4548.26543
0.0,26998,4598.558732
0.0,26998,4649.150277
0.0,26998,4699.627885
0.0,26998,4750.237449
0.0,26998,4800.898529
0.0,26998,4851.390211
0.0,26998,4901.768534
0.0,26998,4952.315277
2.0,26998,5003.086747
0.0,26998,5053.468355
