#{"t_start": 1764195980.0696304, "env_id": "ALE/Breakout-v5"}
r,l,t
0.0,26998,57.163956
0.0,26998,112.898032
0.0,26998,167.885262
2.0,26998,223.127984
0.0,26998,278.347021
0.0,26998,334.573311
2.0,26998,389.278561
0.0,26998,444.502978
0.0,26998,501.308113
2.0,26998,557.058
0.0,26998,614.625224
0.0,26998,670.74414
0.0,26998,726.511942
0.0,26998,783.32565
0.0,26998,841.297976
0.0,26998,896.926373
0.0,26998,953.58819
0.0,26998,1009.744468
0.0,26998,1065.612227
0.0,26998,1123.994691
0.0,26998,1178.996624
2.0,26998,1236.52745
2.0,26998,1292.157553
0.0,26998,1349.646022
0.0,26998,1406.652141
0.0,26998,1460.743922
2.0,26998,1517.143239
0.0,26998,1574.664542
2.0,26998,1630.203827
0.0,26998,1686.568078
2.0,26998,1743.207992
0.0,26998,1801.306117
0.0,26998,1858.709275
0.0,26998,1914.367681
0.0,26998,1969.46856
0.0,26998,2024.393382
0.0,26998,2081.983563
0.0,26998,2141.897692
2.0,26998,2197.568792
2.0,26998,2254.368402
0.0,26998,2325.614235
0.0,26998,2392.116265
0.0,26998,2456.38208
2.0,26998,2522.388171
0.0,26998,2590.544541
0.0,26998,2655.954313
2.0,26998,2719.210534
0.0,26998,2784.294751
2.0,26998,2850.737831
0.0,26998,2918.943338
0.0,26998,2976.376622
0.0,26998,3032.230781
0.0,26998,3087.20986
0.0,26998,3142.726167
0.0,26998,3199.202894
0.0,26998,3256.599493
0.0,26998,3313.736353
0.0,26998,3367.570204
2.0,26998,3424.40092
2.0,26998,3480.294812
2.0,26998,3538.136422
2.0,26998,3592.066586
0.0,26998,3649.128319
0.0,26998,3704.148012
0.0,26998,3760.291595
0.0,26998,3819.059113
0.0,26998,3875.689961
0.0,26998,3932.439415
0.0,26998,3988.613992
0.0,26998,4045.80324
0.0,26998,4105.151603
0.0,26998,4162.058342
2.0,26998,4217.450371
0.0,26998,4274.491712
0.0,26998,4329.433251
0.0,26998,4386.406271
2.0,26998,4442.788076
0.0,26998,4496.640824
2.0,26998,4553.31464
0.0,26998,4609.637802
0.0,26998,4665.195192
0.0,26998,4720.648194
0.0,26998,4776.903592
0.0,26998,4833.638991
2.0,26998,4891.235381
0.0,26998,4947.158078
2.0,26998,5002.352203
0.0,26998,5058.160957
0.0,26998,5113.367588
0.0,26998,5171.851603
2.0,26998,5228.945408
0.0,26998,5286.098019
2.0,26998,5342.75006
0.0,26998,5399.150539
0.0,26998,5456.431785
0.0,26998,5512.009841
0.0,26998,5568.861649
0.0,26998,5625.247105
0.0,26998,5680.857552
0.0,26998,5739.465822
