#{"t_start": 1764189960.9819646, "env_id": "ALE/Breakout-v5"}
r,l,t
0.0,26998,71.598667
0.0,26998,141.728664
0.0,26998,209.848894
0.0,26998,276.41184
0.0,26998,346.751662
0.0,26998,414.32374
0.0,26998,473.803174
0.0,26998,527.690006
0.0,26998,584.270344
0.0,26998,640.542349
0.0,26998,697.828199
0.0,26998,755.551286
0.0,26998,814.668757
2.0,26998,869.998107
0.0,26998,927.87106
0.0,26998,985.291904
2.0,26998,1041.418985
0.0,26998,1098.233352
2.0,26998,1154.887753
0.0,26998,1211.961245
0.0,26998,1267.436188
0.0,26998,1323.145442
0.0,26998,1379.569056
0.0,26998,1435.837713
0.0,26998,1490.919579
0.0,26998,1547.950374
0.0,26998,1604.520964
2.0,26998,1663.148739
2.0,26998,1719.628477
0.0,26998,1779.109154
0.0,26998,1837.621814
2.0,26998,1896.187451
0.0,26998,1953.773206
0.0,26998,2011.018114
0.0,26998,2065.86365
0.0,26998,2120.979776
0.0,26998,2178.569809
0.0,26998,2234.884448
0.0,26998,2289.151508
0.0,26998,2346.83718
0.0,26998,2402.532106
2.0,26998,2457.379468
0.0,26998,2514.825831
0.0,26998,2570.354706
0.0,26998,2627.268637
0.0,26998,2682.529806
0.0,26998,2740.053352
0.0,26998,2796.973699
0.0,26998,2854.273018
0.0,26998,2911.527913
2.0,26998,2965.281272
0.0,26998,3022.584969
0.0,26998,3079.818961
0.0,26998,3136.914871
0.0,26998,3193.599252
0.0,26998,3258.563829
0.0,26998,3330.275856
0.0,26998,3397.309952
0.0,26998,3466.260542
0.0,26998,3529.536035
0.0,26998,3596.732054
0.0,26998,3665.578982
0.0,26998,3735.35035
0.0,26998,3802.120778
2.0,26998,3862.573126
0.0,26998,3918.626915
0.0,26998,3974.800193
0.0,26998,4030.608315
0.0,26998,4087.800832
2.0,26998,4143.582105
0.0,26998,4199.918602
2.0,26998,4256.305079
0.0,26998,4312.750578
0.0,26998,4367.49224
0.0,26998,4422.593305
0.0,26998,4478.232621
0.0,26998,4538.455162
2.0,26998,4608.46473
0.0,26998,4673.554333
0.0,26998,4737.866611
0.0,26998,4806.417359
0.0,26998,4869.928883
0.0,26998,4933.944141
0.0,26998,4999.821702
2.0,26998,5064.861845
2.0,26998,5127.186371
0.0,26998,5193.416181
0.0,26998,5264.183553
0.0,26998,5325.422804
0.0,26998,5394.20211
2.0,26998,5461.517329
0.0,26998,5532.63478
2.0,26998,5601.026003
0.0,26998,5668.731723
0.0,26998,5735.335697
2.0,26998,5797.209631
0.0,26998,5851.186871
0.0,26998,5908.425534
0.0,26998,5963.798031
0.0,26998,6018.973844
