#{"t_start": 1764137244.5452626, "env_id": "ALE/Breakout-v5"}
r,l,t
0.0,26998,50.545485
0.0,26998,100.920715
0.0,26998,151.192753
0.0,26998,201.500506
0.0,26998,252.018646
0.0,26998,302.569161
0.0,26998,353.05774
0.0,26998,403.732509
2.0,26998,454.189532
0.0,26998,504.747659
0.0,26998,555.265995
2.0,26998,605.708213
2.0,26998,656.126171
0.0,26998,706.617053
0.0,26998,757.247966
0.0,26998,807.627055
0.0,26998,858.161696
0.0,26998,908.489537
2.0,26998,958.728222
0.0,26998,1008.981139
2.0,26998,1059.454436
0.0,26998,1110.079742
0.0,26998,1160.263007
0.0,26998,1210.429319
2.0,26998,1260.998294
0.0,26998,1311.594602
0.0,26998,22343.604789
0.0,26998,22393.450351
2.0,26998,22442.603588
0.0,26998,22491.998135
0.0,26998,22541.356704
2.0,26998,22591.047305
2.0,26998,22641.112106
0.0,26998,22693.293114
0.0,26998,22743.57441
0.0,26998,22793.771193
2.0,26998,22844.675901
0.0,26998,22894.588542
0.0,26998,22944.545666
0.0,26998,22994.417886
0.0,26998,23044.447211
0.0,26998,23094.702476
0.0,26998,23147.259612
0.0,26998,23197.328407
0.0,26998,23248.508146
0.0,26998,23300.197292
0.0,26998,23351.359334
0.0,26998,23401.860522
0.0,26998,23452.091724
0.0,26998,23502.642657
0.0,26998,23552.87387
0.0,26998,23603.407357
0.0,26998,23653.956391
0.0,26998,23704.5309
0.0,26998,23755.067324
0.0,26998,23805.734527
0.0,26998,23856.045391
0.0,26998,23906.501308
0.0,26998,23957.053229
0.0,26998,24007.614409
0.0,26998,24058.037077
0.0,26998,24108.518552
0.0,26998,24159.119466
0.0,26998,24209.58624
0.0,26998,24259.838076
0.0,26998,24310.475513
0.0,26998,24360.91076
0.0,26998,24411.465506
0.0,26998,24461.690824
0.0,26998,24512.392939
0.0,26998,24562.857837
0.0,26998,24613.068477
0.0,26998,24663.503311
0.0,26998,24714.027697
0.0,26998,24764.531035
0.0,26998,24814.904116
0.0,26998,24865.133848
0.0,26998,24915.714511
0.0,26998,24966.211914
0.0,26998,25016.56619
0.0,26998,25066.99291
0.0,26998,25117.3747
0.0,26998,25168.045048
2.0,26998,25218.625041
2.0,26998,25269.133343
0.0,26998,25319.540808
0.0,26998,25370.101365
0.0,26998,25420.711052
0.0,26998,25472.359951
0.0,26998,25523.079859
2.0,26998,25573.627347
0.0,26998,25624.216283
0.0,26998,25674.48229
0.0,26998,25724.699365
0.0,26998,25775.258985
0.0,26998,25825.657182
0.0,26998,25876.17427
0.0,26998,25930.60152
0.0,26998,25982.155204
0.0,26998,26032.268104
