#{"t_start": 1764252988.407669, "env_id": "ALE/Breakout-v5"}
r,l,t
1.0,26998,52.284153
1.0,26998,107.060934
0.0,26998,162.688899
1.0,26998,220.080118
0.0,26998,268.375762
1.0,26998,316.848886
1.0,26998,365.122174
1.0,26998,413.000991
1.0,26998,456.211256
0.0,26998,497.692178
1.0,26998,538.982842
1.0,26998,588.698302
0.0,26998,636.64979
1.0,26998,684.722805
1.0,26998,732.716014
1.0,26998,780.792688
1.0,26998,828.771985
1.0,26998,872.042622
0.0,26998,913.289939
1.0,26998,957.289083
0.0,26998,1003.70683
1.0,26998,1045.785714
1.0,26998,1087.309899
0.0,26998,1129.128227
1.0,26998,1169.939071
0.0,26998,1211.368205
0.0,26998,1255.149521
0.0,26998,1296.889985
1.0,26998,1337.758446
0.0,26998,1379.133547
1.0,26998,1427.067296
0.0,26998,1475.205687
1.0,26998,1523.260842
1.0,26998,1571.490166
1.0,26998,1619.671474
1.0,26998,1667.916725
1.0,26998,1715.94882
1.0,26998,1764.257355
1.0,26998,1812.442842
0.0,26998,1860.661907
1.0,26998,1905.075209
0.0,26998,1951.237107
1.0,26998,1997.728015
1.0,26998,2052.169061
1.0,26998,2109.894316
1.0,26998,2167.387855
1.0,26998,2216.885779
1.0,26998,2261.353056
1.0,26998,2306.187895
1.0,26998,2350.840441
1.0,26998,2395.194027
1.0,26998,2439.406665
1.0,26998,2484.116514
1.0,26998,2532.143142
1.0,26998,2574.219964
0.0,26998,2620.449883
1.0,26998,2665.307096
1.0,26998,2717.102103
0.0,26998,2758.745972
1.0,26998,2803.735456
1.0,26998,2860.589134
0.0,26998,2910.659258
1.0,26998,2959.029696
1.0,26998,3007.498209
1.0,26998,3051.01347
1.0,26998,3092.437748
0.0,26998,3246.938454
1.0,26998,3298.495111
1.0,26998,3350.731483
1.0,26998,3404.013116
1.0,26998,3463.751203
1.0,26998,3511.718424
0.0,26998,3571.690213
1.0,26998,3622.610245
1.0,26998,3673.390882
1.0,26998,3721.994877
0.0,26998,3773.380528
1.0,26998,3835.447387
1.0,26998,3884.953958
1.0,26998,3936.160806
1.0,26998,3986.788077
0.0,26998,4037.341716
1.0,26998,4087.417789
1.0,26998,4132.374137
1.0,26998,4174.219127
1.0,26998,4219.067258
0.0,26998,4263.972636
0.0,26998,4308.803146
1.0,26998,4355.790947
0.0,26998,4402.187706
0.0,26998,4450.296176
0.0,26998,4498.770461
1.0,26998,4547.367429
0.0,26998,4602.114969
1.0,26998,4659.876272
0.0,26998,4716.462397
1.0,26998,4764.608874
0.0,26998,4812.264784
1.0,26998,4857.814076
1.0,26998,4902.368582
