#{"t_start": 1764171163.2311778, "env_id": "ALE/Breakout-v5"}
r,l,t
0.0,26998,50.933588
0.0,26998,102.021884
0.0,26998,153.11594
0.0,26998,204.173759
0.0,26998,255.319969
0.0,26998,306.434759
0.0,26998,357.412213
0.0,26998,408.666441
0.0,26998,459.934493
0.0,26998,511.090075
0.0,26998,561.90076
0.0,26998,612.819433
0.0,26998,664.014365
0.0,26998,715.103295
0.0,26998,766.229151
0.0,26998,817.169063
0.0,26998,868.472225
0.0,26998,919.205381
2.0,26998,970.013071
2.0,26998,1021.077933
0.0,26998,1072.390297
0.0,26998,1123.519608
0.0,26998,1174.283854
0.0,26998,1225.411535
0.0,26998,1276.49915
0.0,26998,1327.610863
0.0,26998,1378.575685
0.0,26998,1429.627407
0.0,26998,1480.858975
0.0,26998,1531.790523
0.0,26998,1582.824394
0.0,26998,1634.690964
0.0,26998,1685.823652
0.0,26998,1736.718888
2.0,26998,1787.760516
0.0,26998,1838.668097
0.0,26998,1890.114642
0.0,26998,1943.174339
0.0,26998,1994.377912
0.0,26998,2045.662162
0.0,26998,2096.826157
0.0,26998,2147.764262
0.0,26998,2198.865486
2.0,26998,2250.209753
0.0,26998,2301.591888
0.0,26998,2352.947629
0.0,26998,2404.297024
0.0,26998,2455.278466
0.0,26998,2506.214043
0.0,26998,2557.516214
0.0,26998,2608.954178
0.0,26998,2660.491215
0.0,26998,2711.89764
0.0,26998,2763.216003
0.0,26998,2814.735547
0.0,26998,2866.414735
0.0,26998,2917.345229
0.0,26998,2968.923962
0.0,26998,3020.036562
2.0,26998,3071.415131
0.0,26998,3123.012832
2.0,26998,3174.203246
2.0,26998,3225.541193
2.0,26998,3277.076808
0.0,26998,3328.366651
0.0,26998,3379.436598
2.0,26998,3430.759804
0.0,26998,3482.024886
0.0,26998,3532.906657
0.0,26998,3584.043576
0.0,26998,3634.946692
0.0,26998,3686.164623
0.0,26998,3737.628581
0.0,26998,3789.83769
0.0,26998,3841.004906
0.0,26998,3892.634756
0.0,26998,3943.475466
2.0,26998,3994.361917
0.0,26998,4045.641108
0.0,26998,4097.014771
2.0,26998,4147.986193
0.0,26998,4198.900668
0.0,26998,4249.867734
0.0,26998,4300.971967
0.0,26998,4352.05141
0.0,26998,4403.131192
0.0,26998,4454.51377
0.0,26998,4505.48282
0.0,26998,4556.693284
0.0,26998,4608.212559
0.0,26998,4659.163408
0.0,26998,4710.108211
0.0,26998,4761.238027
0.0,26998,4812.273039
0.0,26998,4863.259752
0.0,26998,4914.401702
0.0,26998,4965.325072
2.0,26998,5016.258138
0.0,26998,5067.404764
0.0,26998,5118.37985
