#{"t_start": 1764191595.2779794, "env_id": "ALE/Breakout-v5"}
r,l,t
1.0,26998,42.479342
0.0,26998,84.96666
0.0,26998,128.149375
0.0,26998,170.892217
1.0,26998,213.037699
0.0,26998,255.450668
1.0,26998,297.885474
1.0,26998,341.133621
1.0,26998,382.977831
1.0,26998,425.65826
1.0,26998,467.977922
0.0,26998,509.884248
1.0,26998,552.929235
0.0,26998,596.620036
1.0,26998,639.062657
1.0,26998,681.194275
4.0,26998,723.497581
1.0,26998,766.422118
1.0,26998,808.7659
1.0,26998,851.884573
1.0,26998,896.008849
0.0,26998,939.535557
1.0,26998,986.805293
1.0,26998,1033.300112
1.0,26998,1078.270456
1.0,26998,1123.743705
1.0,26998,1170.282163
0.0,26998,1214.380047
1.0,26998,1258.508903
0.0,26998,1300.253484
1.0,26998,1342.118053
1.0,26998,1384.246343
4.0,26998,1426.290233
1.0,26998,1467.884309
0.0,26998,1509.881522
1.0,26998,1552.829607
0.0,26998,1595.343116
0.0,26998,1637.513816
0.0,26998,1681.428194
1.0,26998,1724.928054
0.0,26998,1767.294489
0.0,26998,1809.356318
1.0,26998,1851.311089
1.0,26998,1893.260361
1.0,26998,1934.918203
1.0,26998,1977.060328
1.0,26998,2019.463815
1.0,26998,2062.020286
0.0,26998,2103.560099
1.0,26998,2145.858367
0.0,26998,2187.764153
1.0,26998,2229.82208
0.0,26998,2271.680726
1.0,26998,2313.327752
1.0,26998,2355.292682
1.0,26998,2396.579375
1.0,26998,2438.457132
1.0,26998,2480.129385
1.0,26998,2521.591807
0.0,26998,2563.186591
1.0,26998,2604.492059
1.0,26998,2646.240856
1.0,26998,2688.734062
2.0,26998,2732.77598
0.0,26998,2776.799958
1.0,26998,2821.055265
1.0,26998,2865.285073
1.0,26998,2907.100631
0.0,26998,2948.668447
1.0,26998,2992.661728
1.0,26998,3036.487823
0.0,26998,3080.816746
1.0,26998,3125.010243
0.0,26998,3167.66817
4.0,26998,3209.796749
1.0,26998,3252.254052
0.0,26998,3294.789185
0.0,26998,3337.27265
1.0,26998,3379.749249
1.0,26998,3422.136481
1.0,26998,3464.454736
0.0,26998,3506.825928
1.0,26998,3548.975256
1.0,26998,3591.234954
1.0,26998,3633.638703
1.0,26998,3675.894143
2.0,26998,3717.918983
1.0,26998,3760.13061
1.0,26998,3802.133371
1.0,26998,3844.238419
1.0,26998,3886.204566
1.0,26998,3928.725617
1.0,26998,3971.661433
1.0,26998,4014.559675
1.0,26998,4057.059845
1.0,26998,4099.859276
1.0,26998,4142.751751
0.0,26998,4185.415835
1.0,26998,4235.267095
1.0,26998,4279.873415
