#{"t_start": 1764259545.5002267, "env_id": "ALE/Breakout-v5"}
r,l,t
0.0,26998,47.025171
0.0,26998,88.254728
0.0,26998,136.890272
0.0,26998,185.279211
0.0,26998,233.796751
0.0,26998,282.132086
0.0,26998,330.564158
0.0,26998,379.013225
0.0,26998,427.480998
0.0,26998,475.702087
0.0,26998,3171.681118
0.0,26998,3225.009026
0.0,26998,3277.503041
0.0,26998,3329.668144
0.0,26998,3382.385199
0.0,26998,3435.226025
0.0,26998,3487.983254
0.0,26998,3538.321619
0.0,26998,3588.099474
0.0,26998,3638.49556
0.0,26998,3689.233973
0.0,26998,3741.119693
0.0,26998,3792.471495
0.0,26998,3840.392114
0.0,26998,3888.384252
1.0,26998,3935.85924
0.0,26998,3983.06476
0.0,26998,4027.08478
0.0,26998,4071.366723
0.0,26998,4115.892523
0.0,26998,4160.420682
2.0,26998,4205.637268
0.0,26998,4250.3822
0.0,26998,4294.847308
0.0,26998,4338.938782
0.0,26998,4383.455371
0.0,26998,4428.200056
0.0,26998,4472.466945
0.0,26998,4519.363074
0.0,26998,4567.283956
0.0,26998,4615.083735
0.0,26998,4662.854928
0.0,26998,4710.762084
0.0,26998,4758.656722
0.0,26998,4807.276632
0.0,26998,4856.668174
0.0,26998,4904.499497
0.0,26998,4952.263561
0.0,26998,5000.659549
0.0,26998,5048.815447
0.0,26998,5096.942009
0.0,26998,5145.060248
0.0,26998,5193.194324
0.0,26998,5241.341862
0.0,26998,5286.995119
0.0,26998,5334.753318
0.0,26998,5376.446858
0.0,26998,5417.825849
0.0,26998,5468.117271
0.0,26998,5519.181153
0.0,26998,5570.653616
0.0,26998,5622.068843
0.0,26998,5672.520471
0.0,26998,5717.281912
0.0,26998,5762.264558
0.0,26998,5808.919007
0.0,26998,5854.8963
0.0,26998,5901.977679
0.0,26998,5949.607858
0.0,26998,6001.113503
0.0,26998,6052.066357
0.0,26998,6101.329127
0.0,26998,6150.101317
0.0,26998,6203.093343
0.0,26998,6264.398765
1.0,26998,6325.844628
0.0,26998,6377.183525
0.0,26998,6423.182482
0.0,26998,6469.534683
0.0,26998,6515.08146
0.0,26998,6561.935857
0.0,26998,6607.381246
0.0,26998,6655.458363
0.0,26998,6706.614136
0.0,26998,6756.040951
0.0,26998,6803.605386
0.0,26998,6850.521555
0.0,26998,6898.931237
0.0,26998,6948.112891
0.0,26998,6996.12028
0.0,26998,7058.973247
0.0,26998,7112.229922
0.0,26998,7173.342598
1.0,26998,7231.511039
0.0,26998,7281.098327
0.0,26998,7330.874405
0.0,26998,7382.021997
0.0,26998,7431.522138
0.0,26998,7482.859136
0.0,26998,7533.745779
