#{"t_start": 1764132198.8396294, "env_id": "ALE/Breakout-v5"}
r,l,t
0.0,26998,50.661191
0.0,26998,101.005686
0.0,26998,151.541103
0.0,26998,202.19122
0.0,26998,252.865961
0.0,26998,303.230701
0.0,26998,353.701035
0.0,26998,404.602311
2.0,26998,455.20796
0.0,26998,505.761466
0.0,26998,556.487261
0.0,26998,606.851236
0.0,26998,657.344029
0.0,26998,707.71337
0.0,26998,758.134981
0.0,26998,808.741283
0.0,26998,859.156285
0.0,26998,909.835681
0.0,26998,960.141467
2.0,26998,1010.965324
0.0,26998,1061.441217
0.0,26998,1111.880025
0.0,26998,1162.334246
0.0,26998,1212.624487
0.0,26998,1262.858016
0.0,26998,1313.379268
0.0,26998,1364.054699
0.0,26998,1414.554793
0.0,26998,1465.226139
0.0,26998,1515.787035
0.0,26998,1565.911211
0.0,26998,1616.195675
0.0,26998,1666.548311
2.0,26998,1717.167708
2.0,26998,1767.739918
0.0,26998,1818.185066
2.0,26998,1868.472922
2.0,26998,1918.9201
0.0,26998,1969.321395
0.0,26998,2019.890021
0.0,26998,2070.244649
0.0,26998,2120.290576
2.0,26998,2170.965767
0.0,26998,2221.184011
2.0,26998,2271.676283
0.0,26998,2322.07529
2.0,26998,2372.192245
0.0,26998,2422.639603
0.0,26998,2472.845845
0.0,26998,2522.942634
0.0,26998,2573.597713
0.0,26998,2624.021807
0.0,26998,2674.689868
0.0,26998,2725.374626
0.0,26998,2775.779484
0.0,26998,2826.25245
0.0,26998,2876.682043
0.0,26998,2927.399358
0.0,26998,2977.659529
0.0,26998,3027.880469
0.0,26998,3078.642413
0.0,26998,3129.360707
2.0,26998,3180.061511
0.0,26998,3230.328596
0.0,26998,3280.771853
0.0,26998,3331.254418
0.0,26998,3381.72214
0.0,26998,3431.961148
0.0,26998,3482.16321
0.0,26998,3532.653897
0.0,26998,3583.108287
0.0,26998,3633.500706
0.0,26998,3683.84035
0.0,26998,3734.25546
0.0,26998,3784.770632
0.0,26998,3835.148102
0.0,26998,3885.460798
0.0,26998,3935.828857
0.0,26998,3986.465081
0.0,26998,4036.908843
0.0,26998,4087.375748
0.0,26998,4137.712797
0.0,26998,4188.006784
0.0,26998,4238.42138
0.0,26998,4288.733376
0.0,26998,4339.027296
0.0,26998,4389.39066
2.0,26998,4439.850431
2.0,26998,4490.235368
0.0,26998,4540.758878
0.0,26998,4591.3095
0.0,26998,4641.55016
2.0,26998,4692.167688
2.0,26998,4742.550533
0.0,26998,4792.984807
0.0,26998,4843.307946
0.0,26998,4894.005497
0.0,26998,4944.447472
0.0,26998,4995.116808
0.0,26998,5045.583937
