#{"t_start": 1764176281.7314837, "env_id": "ALE/Breakout-v5"}
r,l,t
0.0,26998,51.844456
0.0,26998,103.798719
0.0,26998,155.912458
0.0,26998,207.531262
0.0,26998,259.204037
0.0,26998,310.905509
0.0,26998,362.587085
0.0,26998,414.342813
0.0,26998,466.01904
0.0,26998,517.57653
0.0,26998,569.292825
0.0,26998,620.78894
0.0,26998,672.490254
0.0,26998,724.101801
0.0,26998,775.871827
0.0,26998,827.543115
0.0,26998,879.374328
0.0,26998,931.110481
0.0,26998,982.458006
0.0,26998,1034.194128
0.0,26998,1086.066333
0.0,26998,1137.872231
0.0,26998,1189.708259
0.0,26998,1241.620611
0.0,26998,1293.629523
0.0,26998,1345.892239
0.0,26998,1397.640531
0.0,26998,1449.774361
0.0,26998,1501.442098
0.0,26998,1553.239044
0.0,26998,1605.272405
0.0,26998,1656.72275
0.0,26998,1708.683934
0.0,26998,1760.41006
0.0,26998,1812.235391
0.0,26998,1863.849696
0.0,26998,1915.645919
0.0,26998,1967.37577
2.0,196,1967.783888
0.0,26998,2019.861153
0.0,26998,2071.493273
0.0,26998,2123.192892
0.0,26998,2174.743308
0.0,26998,2226.659918
0.0,26998,2278.378467
0.0,26998,2330.627945
0.0,26998,2382.590307
0.0,26998,2434.483463
0.0,26998,2486.423772
0.0,26998,2537.976915
0.0,26998,2592.541201
0.0,26998,2644.606905
0.0,26998,2696.467536
0.0,26998,2747.983315
0.0,26998,2799.888447
0.0,26998,2851.192565
0.0,26998,2904.335895
0.0,26998,2956.064638
0.0,26998,3007.773653
0.0,26998,3059.400552
0.0,26998,3111.172749
0.0,26998,3162.919443
0.0,26998,3214.808963
0.0,26998,3266.399742
0.0,26998,3318.06438
0.0,26998,3369.715755
0.0,26998,3421.404341
0.0,26998,3473.062785
0.0,26998,3524.796791
0.0,26998,3576.454599
0.0,26998,3628.226386
0.0,26998,3680.062584
0.0,26998,3731.693708
0.0,26998,3783.491762
0.0,26998,3835.350697
0.0,26998,3886.867041
0.0,26998,3938.614503
0.0,26998,3990.388221
0.0,26998,4041.995874
0.0,26998,4093.533748
0.0,26998,4145.110036
0.0,26998,4196.657117
0.0,26998,4247.962744
0.0,26998,4299.218022
0.0,26998,4350.387174
0.0,26998,4401.90063
0.0,26998,4453.378596
0.0,26998,4504.791533
0.0,26998,4556.108414
0.0,26998,4610.168122
0.0,26998,4662.04591
0.0,26998,4713.763865
0.0,26998,4765.223187
0.0,26998,4816.403594
0.0,26998,4868.120444
0.0,26998,4921.357032
0.0,26998,4973.605076
0.0,26998,5025.163204
0.0,26998,5077.151075
0.0,26998,5128.571985
