#{"t_start": 1764222035.101503, "env_id": "ALE/Breakout-v5"}
r,l,t
2.0,203,1528.01648
2.0,202,1533.059149
4.0,277,1540.563103
3.0,246,1547.431987
2.0,199,1552.624456
0.0,127,1555.973604
2.0,199,1562.103753
5.0,322,1570.325688
2.0,206,1576.357712
2.0,225,1582.026321
2.0,195,1587.348651
1.0,155,1591.585277
0.0,126,1595.173316
2.0,192,1600.33078
2.0,197,1605.620652
4.0,278,1613.598178
3.0,225,1619.980271
0.0,159,1624.373383
3.0,249,1630.761515
2.0,195,1636.073425
4.0,261,1643.499836
4.0,294,1651.394636
3.0,246,1658.814077
2.0,204,1664.01168
3.0,216,1669.773946
2.0,182,1674.860457
4.0,275,1682.217494
1.0,164,1686.596963
2.0,184,1691.622334
4.0,284,1698.864633
6.0,358,1709.154128
1.0,148,1713.545836
3.0,222,1719.430834
3.0,240,1726.045314
3.0,216,1731.762383
7.0,249,1738.611764
4.0,267,1745.922855
1.0,150,1750.197989
1.0,156,1753.967961
3.0,224,1759.66307
3.0,227,1766.20269
3.0,217,1771.820828
7.0,249,1778.138737
1.0,150,1782.627854
2.0,228,1788.356912
3.0,222,1794.292404
7.0,250,1800.922926
7.0,370,1810.19195
2.0,199,1815.062988
3.0,230,1821.422659
2.0,185,1826.533333
4.0,265,1833.644659
8.0,414,1844.085151
3.0,219,1850.069105
4.0,275,1858.441087
3.0,227,1864.526834
3.0,218,1870.77255
7.0,260,1878.136908
7.0,250,1885.030514
7.0,245,1892.055264
2.0,181,1896.71014
3.0,237,1903.483487
11.0,396,1913.820106
4.0,275,1921.710349
3.0,237,1927.829484
3.0,226,1933.826068
7.0,251,1941.356266
2.0,189,1946.424156
1.0,168,1950.792561
7.0,252,1957.086555
3.0,219,1963.413206
3.0,214,1969.416552
4.0,262,1976.354985
3.0,234,1982.850297
3.0,218,1988.803082
3.0,214,1994.208946
7.0,382,2004.38763
2.0,206,2009.580802
1.0,148,2013.227401
4.0,274,2020.400923
2.0,196,2025.464505
2.0,219,2030.841038
1.0,150,2034.888391
3.0,236,2041.226491
1.0,149,2045.145216
4.0,305,2053.966109
4.0,249,2061.515659
3.0,212,2066.446661
3.0,226,2072.835967
3.0,223,2079.201028
2.0,191,2084.577421
4.0,258,2092.330763
3.0,222,2098.68442
8.0,417,2110.098295
3.0,226,2115.66253
7.0,250,2121.209834
4.0,278,2127.922861
2.0,180,2131.955015
3.0,212,2137.190206
2.0,187,2141.479405
1.0,177,2145.477315
5.0,317,2153.311427
3.0,218,2158.318546
5.0,315,2165.759683
1.0,161,2169.149646
4.0,300,2176.4602
12.0,433,2186.406974
5.0,331,2194.289376
3.0,215,2199.276591
5.0,293,2206.150127
3.0,235,2211.714787
2.0,205,2216.438628
4.0,279,2223.204852
4.0,264,2229.444403
4.0,258,2235.544696
5.0,314,2243.140802
3.0,227,2248.410342
5.0,318,2255.522578
2.0,183,2260.237936
6.0,385,2269.425798
9.0,335,2277.523367
3.0,211,2282.688428
4.0,264,2288.804234
3.0,221,2294.229903
3.0,229,2300.145089
6.0,329,2307.875628
7.0,260,2314.264517
1.0,153,2318.041995
2.0,187,2322.240007
4.0,258,2328.494902
6.0,343,2337.661821
4.0,264,2345.059761
3.0,220,2351.279109
7.0,386,2362.151608
3.0,226,2367.939937
2.0,184,2372.951799
7.0,248,2379.188154
2.0,206,2384.574626
7.0,244,2390.749774
6.0,342,2399.311266
5.0,326,2407.835206
12.0,306,2415.211337
6.0,376,2425.499593
4.0,264,2432.312933
11.0,279,2440.199903
10.0,375,2450.382726
10.0,468,2463.186855
11.0,285,2470.44346
11.0,303,2477.986842
10.0,379,2488.54699
2.0,181,2493.598823
7.0,256,2499.734042
5.0,277,2507.055674
7.0,402,2517.869066
3.0,228,2523.423275
4.0,263,2530.79049
11.0,433,2541.791869
3.0,213,2547.26701
7.0,379,2557.061721
9.0,362,2566.235883
4.0,264,2573.291911
6.0,324,2581.182993
6.0,353,2590.692956
5.0,293,2598.37373
11.0,278,2605.839487
9.0,353,2615.388324
7.0,356,2624.123968
5.0,288,2631.877915
14.0,565,2646.425578
5.0,299,2653.675521
8.0,395,2664.126418
8.0,310,2672.127993
7.0,392,2681.853807
7.0,244,2688.038884
8.0,385,2698.172752
3.0,220,2703.550639
9.0,453,2714.812725
3.0,220,2720.054189
7.0,426,2730.735984
4.0,268,2737.448706
4.0,262,2744.099453
10.0,356,2753.179981
7.0,379,2762.9384
6.0,363,2771.991437
5.0,339,2780.050167
6.0,366,2789.153107
5.0,316,2797.716602
3.0,210,2803.017713
7.0,376,2812.897395
5.0,303,2820.678733
8.0,427,2831.305724
6.0,362,2841.316436
3.0,230,2847.287678
7.0,369,2857.099039
7.0,409,2868.711455
5.0,308,2876.036104
7.0,390,2886.513459
8.0,298,2893.930977
4.0,264,2900.950118
7.0,246,2907.382786
4.0,242,2913.834918
5.0,334,2922.422166
7.0,254,2929.364208
3.0,216,2935.052939
5.0,324,2943.208154
13.0,492,2956.047278
3.0,236,2962.333693
11.0,568,2977.108969
5.0,294,2985.776317
5.0,309,2992.782123
9.0,423,3002.50497
3.0,210,3007.303233
6.0,327,3014.31144
14.0,376,3023.150443
5.0,337,3030.818822
8.0,424,3040.687161
7.0,263,3046.480618
8.0,428,3056.189445
15.0,427,3065.84062
6.0,348,3074.232266
11.0,406,3083.376451
12.0,496,3094.764785
8.0,306,3101.316564
9.0,446,3111.941379
7.0,364,3120.18452
9.0,334,3127.748668
8.0,453,3138.204969
4.0,267,3144.255105
6.0,348,3152.218138
4.0,264,3158.456273
10.0,372,3167.134996
11.0,275,3173.639269
8.0,279,3180.232244
2.0,186,3184.654737
7.0,246,3190.224462
13.0,351,3198.384583
7.0,365,3206.889718
11.0,543,3219.206222
15.0,421,3229.654753
8.0,294,3236.399413
8.0,279,3243.086603
3.0,235,3248.799065
15.0,430,3259.098112
5.0,347,3266.819232
7.0,361,3275.227966
8.0,437,3284.95378
7.0,251,3290.847594
7.0,248,3296.376875
11.0,271,3302.497048
7.0,250,3308.367017
7.0,251,3313.930016
2.0,181,3318.238315
4.0,278,3324.372661
4.0,254,3330.484416
8.0,424,3340.724614
9.0,341,3348.15377
11.0,399,3357.157719
7.0,357,3365.387592
5.0,280,3371.974101
12.0,408,3381.225882
8.0,282,3387.860852
3.0,234,3393.359828
5.0,323,3400.619382
3.0,218,3405.510849
5.0,310,3412.903715
5.0,317,3420.013262
4.0,265,3425.924345
4.0,290,3432.421329
5.0,295,3439.546797
7.0,414,3448.987264
5.0,316,3456.13706
8.0,401,3465.488289
9.0,376,3474.056412
10.0,370,3482.861735
8.0,278,3489.286926
10.0,466,3500.388449
10.0,500,3512.010851
6.0,395,3520.782019
9.0,468,3531.362428
9.0,465,3541.39687
9.0,462,3551.768349
5.0,306,3558.645708
9.0,331,3566.294781
12.0,565,3579.015719
11.0,390,3588.237234
7.0,395,3596.852417
3.0,228,3602.210965
9.0,466,3612.588571
8.0,304,3619.701686
13.0,351,3627.338838
6.0,395,3636.434394
