#{"t_start": 1764222035.3774178, "env_id": "ALE/Breakout-v5"}
r,l,t
1.0,170,1511.121122
2.0,200,1516.743136
0.0,124,1520.077253
6.0,402,1530.364044
2.0,215,1536.129348
2.0,210,1541.75283
3.0,245,1548.616889
4.0,301,1556.954235
3.0,244,1563.627236
3.0,233,1569.9712
0.0,130,1573.364842
5.0,294,1581.132811
1.0,162,1585.749745
2.0,196,1590.822017
2.0,190,1596.246772
2.0,211,1601.966055
2.0,220,1608.000724
5.0,369,1619.071284
0.0,120,1622.268523
5.0,315,1630.434843
3.0,275,1637.933929
3.0,237,1644.6286
2.0,189,1649.723333
3.0,248,1656.582303
5.0,306,1664.983831
3.0,241,1671.488664
2.0,180,1676.750416
1.0,162,1680.620326
3.0,222,1687.022176
1.0,166,1691.322825
2.0,191,1695.76156
4.0,263,1702.928593
7.0,249,1710.782639
2.0,179,1715.604166
1.0,159,1719.898618
5.0,321,1728.274004
2.0,196,1733.683613
2.0,195,1739.545932
3.0,230,1745.62046
8.0,300,1753.633935
7.0,387,1763.740417
2.0,194,1768.955512
2.0,187,1774.056128
7.0,251,1780.411134
3.0,217,1786.307618
3.0,230,1792.74289
3.0,219,1798.279332
2.0,183,1802.680351
7.0,268,1809.855866
3.0,240,1815.918893
2.0,185,1820.468116
7.0,372,1830.733283
4.0,265,1837.65465
3.0,213,1843.057098
2.0,192,1848.570185
5.0,310,1857.438366
1.0,162,1861.924614
7.0,244,1869.112344
3.0,215,1875.046617
3.0,214,1880.473892
7.0,257,1887.855522
2.0,200,1894.035763
3.0,213,1899.360854
4.0,255,1906.488729
7.0,251,1912.862692
7.0,413,1924.63018
5.0,292,1932.332713
3.0,210,1938.218298
3.0,232,1944.339207
3.0,225,1950.534111
3.0,216,1956.110009
3.0,214,1962.270802
2.0,187,1967.059609
3.0,215,1972.994645
2.0,184,1977.97424
1.0,150,1981.893614
2.0,185,1987.261241
5.0,288,1994.524472
2.0,203,1999.766095
2.0,196,2005.259601
3.0,233,2011.062277
0.0,121,2014.234155
2.0,183,2018.873435
3.0,246,2025.2196
6.0,338,2033.950093
4.0,262,2040.939952
7.0,248,2047.954491
3.0,236,2054.283664
3.0,218,2060.540357
5.0,317,2069.340536
7.0,246,2076.106083
2.0,199,2081.545691
5.0,291,2089.891699
3.0,224,2096.721368
4.0,274,2105.218147
3.0,230,2110.796445
3.0,210,2115.464516
4.0,281,2122.056009
5.0,287,2128.800894
5.0,327,2136.846858
5.0,293,2143.54746
2.0,207,2148.519204
8.0,302,2155.232689
3.0,222,2160.411149
2.0,187,2165.013695
4.0,247,2170.667497
4.0,274,2177.303317
5.0,326,2184.549143
3.0,222,2190.05105
4.0,269,2196.123864
3.0,223,2201.294315
3.0,238,2206.982652
2.0,186,2211.468487
12.0,308,2218.867855
10.0,482,2230.24171
3.0,224,2235.353269
7.0,429,2245.853087
5.0,307,2252.996473
2.0,180,2256.993063
3.0,212,2262.348702
6.0,341,2270.366387
8.0,427,2280.729611
12.0,299,2287.896309
4.0,268,2294.546776
6.0,372,2303.427053
3.0,225,2309.364133
7.0,257,2315.107799
3.0,218,2320.31288
4.0,272,2327.025393
5.0,288,2334.189306
3.0,219,2340.733502
4.0,280,2348.647087
4.0,295,2356.415473
6.0,372,2366.390282
4.0,267,2373.393226
4.0,288,2380.663068
6.0,343,2389.904302
