#{"t_start": 1764172218.661463, "env_id": "ALE/Breakout-v5"}
r,l,t
1.0,156,7367.985525
5.0,290,7375.219731
3.0,226,7379.807416
4.0,272,7384.616473
3.0,233,7387.674299
7.0,263,7393.774814
5.0,296,7398.512081
8.0,276,7402.90773
7.0,260,7407.192115
11.0,290,7411.667471
5.0,306,7417.811244
8.0,304,7422.360666
8.0,281,7426.769096
8.0,291,7432.614007
10.0,381,7437.504399
3.0,219,7441.442667
7.0,258,7445.861213
7.0,247,7450.516113
4.0,266,7454.729999
6.0,341,7461.012448
5.0,310,7465.4959
3.0,226,7469.637616
14.0,411,7475.984358
4.0,263,7480.186806
11.0,299,7486.108136
5.0,279,7490.401201
11.0,482,7498.751291
7.0,408,7505.241114
8.0,295,7509.622931
4.0,258,7513.966098
6.0,351,7520.374073
7.0,370,7526.574689
8.0,397,7532.886145
8.0,278,7537.149186
4.0,294,7541.742781
6.0,347,7548.342993
9.0,326,7554.288205
2.0,193,7556.776268
9.0,344,7562.813364
9.0,344,7567.25631
2.0,180,7571.218578
9.0,315,7575.805491
10.0,403,7582.42077
12.0,313,7588.623165
12.0,477,7596.848733
4.0,264,7601.234493
9.0,333,7605.77962
4.0,274,7610.005821
11.0,392,7618.017312
12.0,325,7622.529791
4.0,274,7626.785706
9.0,430,7635.651123
11.0,387,7641.829525
7.0,245,7645.911839
9.0,362,7650.78066
4.0,277,7656.61197
8.0,299,7661.241426
9.0,349,7667.291429
3.0,221,7669.892293
9.0,443,7678.586111
8.0,299,7682.934747
13.0,453,7692.02487
3.0,214,7694.52435
10.0,493,7702.834733
11.0,432,7710.776693
7.0,360,7715.458435
6.0,341,7721.596956
5.0,309,7726.034235
13.0,468,7734.400851
10.0,403,7740.945969
6.0,344,7746.87585
8.0,303,7751.358464
17.0,540,7760.084093
9.0,483,7768.155628
9.0,430,7776.318197
5.0,337,7781.0213
6.0,345,7786.925944
16.0,445,7793.425975
9.0,505,7801.593562
7.0,385,7807.916461
4.0,246,7812.212663
11.0,393,7818.495955
7.0,357,7824.738002
13.0,333,7831.01801
8.0,274,7835.321238
7.0,374,7841.362085
11.0,501,7849.898809
3.0,214,7852.499474
10.0,451,7860.866678
10.0,549,7869.721629
8.0,472,7878.160354
10.0,491,7886.420978
8.0,276,7890.735061
15.0,576,7899.549027
9.0,469,7907.90873
12.0,334,7913.969831
10.0,372,7920.537218
5.0,298,7925.250031
11.0,271,7929.592413
15.0,557,7939.050755
11.0,541,7949.277484
7.0,391,7955.481392
13.0,494,7964.282441
5.0,318,7969.597319
10.0,479,7977.541007
5.0,291,7981.962662
7.0,412,7988.341509
3.0,232,7992.589554
7.0,247,7996.6781
5.0,327,8002.931139
15.0,441,8009.683918
8.0,445,8016.184444
11.0,526,8025.942136
13.0,592,8034.94586
9.0,481,8043.112283
3.0,230,8047.238875
9.0,332,8051.84345
16.0,496,8060.487471
10.0,377,8066.82161
28.0,502,8075.122395
12.0,565,8085.287373
26.0,454,8091.964415
10.0,357,8098.212711
15.0,413,8104.780816
18.0,661,8115.853028
18.0,417,8122.256994
13.0,506,8130.773098
3.0,226,8134.714484
