#{"t_start": 1764172218.653898, "env_id": "ALE/Breakout-v5"}
r,l,t
8.0,301,7337.374971
7.0,264,7342.311733
7.0,253,7347.319983
5.0,311,7352.565833
7.0,250,7357.699544
7.0,244,7362.648606
4.0,272,7367.561244
10.0,362,7375.362616
5.0,292,7380.257338
7.0,391,7387.525252
3.0,268,7392.137943
8.0,296,7398.393343
8.0,295,7402.891885
5.0,351,7409.237924
8.0,453,7416.071958
9.0,461,7424.316116
9.0,351,7430.579304
4.0,266,7434.740141
4.0,294,7439.217472
8.0,287,7443.745756
7.0,251,7447.877617
6.0,342,7454.49197
3.0,226,7458.586667
12.0,337,7463.328018
5.0,303,7469.354467
9.0,340,7473.998129
3.0,216,7477.902507
9.0,348,7484.002589
5.0,295,7488.346006
6.0,332,7494.197904
8.0,292,7498.947443
8.0,276,7503.30777
9.0,347,7509.334992
4.0,271,7513.742842
4.0,256,7518.286519
3.0,215,7522.150543
14.0,398,7528.563401
11.0,399,7534.80829
4.0,259,7538.992394
6.0,364,7545.697378
3.0,220,7548.52778
3.0,211,7552.442708
11.0,513,7560.911002
4.0,272,7565.052429
8.0,468,7573.182516
14.0,392,7579.728218
4.0,266,7584.236144
8.0,388,7590.597884
4.0,323,7595.246721
4.0,261,7599.659746
7.0,259,7605.295092
7.0,259,7609.360209
9.0,353,7614.199078
7.0,261,7618.505112
9.0,475,7626.687874
7.0,356,7633.405806
8.0,308,7638.069385
10.0,356,7644.092579
6.0,323,7650.147619
12.0,336,7655.037281
7.0,408,7661.567802
6.0,366,7667.758896
3.0,232,7671.786309
8.0,279,7676.42015
7.0,379,7682.999742
9.0,336,7689.749649
13.0,458,7696.650141
18.0,501,7705.061656
21.0,736,7717.375035
21.0,395,7723.819379
7.0,401,7730.223001
13.0,474,7738.641378
1.0,149,7740.874278
4.0,263,7745.009333
16.0,593,7755.411627
11.0,422,7761.98867
9.0,351,7767.910517
16.0,664,7778.892443
11.0,271,7782.953356
11.0,550,7791.416543
12.0,321,7797.283011
8.0,296,7801.519125
11.0,278,7805.811011
14.0,540,7816.021584
11.0,388,7822.250473
5.0,319,7826.949566
13.0,473,7835.302474
8.0,396,7841.477324
9.0,480,7849.885685
12.0,555,7858.814949
18.0,371,7865.080186
8.0,420,7872.040841
8.0,403,7878.472706
9.0,345,7884.606256
13.0,358,7890.708695
12.0,311,7895.284146
13.0,649,7906.05343
14.0,482,7914.311844
11.0,271,7918.880695
11.0,539,7927.665048
7.0,360,7934.534557
10.0,485,7943.209315
9.0,439,7951.126369
8.0,410,7957.53943
29.0,633,7969.380098
11.0,392,7975.503133
8.0,378,7981.751533
11.0,547,7990.233302
12.0,424,7996.848622
11.0,511,8005.632528
7.0,415,8012.017017
4.0,257,8016.216049
11.0,398,8023.958858
6.0,342,8028.673497
9.0,472,8036.926646
3.0,212,8040.975441
9.0,313,8045.439176
16.0,575,8055.702042
5.0,316,8060.33184
7.0,379,8066.713757
9.0,415,8073.077378
5.0,299,8079.139627
15.0,413,8085.499895
8.0,419,8091.98936
11.0,390,8098.387861
16.0,332,8104.505748
6.0,365,8110.974616
25.0,431,8117.775207
14.0,521,8126.181178
20.0,468,8134.383251
8.0,469,8140.847541
14.0,365,8146.960539
5.0,309,8152.830612
17.0,359,8157.489702
10.0,499,8166.241352
11.0,398,8172.788932
11.0,519,8181.147023
19.0,454,8189.515172
13.0,644,8200.347801
23.0,624,8210.694695
14.0,533,8219.368451
25.0,502,8227.750875
22.0,560,8237.193828
23.0,574,8247.673763
21.0,493,8256.137783
13.0,319,8260.687387
13.0,339,8266.837855
26.0,454,8273.40836
29.0,543,8283.267669
6.0,376,8290.121931
10.0,463,8296.926408
15.0,561,8306.873308
8.0,294,8311.319058
26.0,442,8317.951382
11.0,610,8328.762871
27.0,461,8336.862384
21.0,395,8343.483576
17.0,496,8351.999951
25.0,586,8360.68745
21.0,661,8371.393902
19.0,474,8379.7452
7.0,402,8386.359149
9.0,421,8394.406869
9.0,493,8401.625497
19.0,567,8411.582174
21.0,476,8420.200415
16.0,700,8431.300498
18.0,575,8440.20063
27.0,492,8448.521152
9.0,454,8456.828109
18.0,525,8465.598329
30.0,465,8473.8463
26.0,585,8483.00242
29.0,549,8491.725663
9.0,310,8497.818773
20.0,462,8506.952211
22.0,442,8517.259961
29.0,694,8530.569824
3.0,217,8535.910254
26.0,551,8546.142759
16.0,534,8558.095259
29.0,654,8570.905192
28.0,617,8582.497208
14.0,508,8593.392561
28.0,629,8605.57805
22.0,436,8615.178745
8.0,419,8623.143575
8.0,430,8630.705813
25.0,638,8643.234461
39.0,535,8654.474286
11.0,595,8665.23414
30.0,620,8677.930793
10.0,502,8687.682791
6.0,344,8694.845952
8.0,442,8702.95724
29.0,508,8712.707742
29.0,446,8722.628167
35.0,546,8732.387694
26.0,588,8742.779421
25.0,524,8754.576898
25.0,591,8765.298792
26.0,472,8774.958808
23.0,606,8787.46891
21.0,540,8797.328106
15.0,592,8807.801802
23.0,605,8819.858634
11.0,517,8829.712513
14.0,624,8842.228901
29.0,531,8852.159756
38.0,648,8865.190269
27.0,645,8877.504021
34.0,579,8889.470013
29.0,702,8902.044463
20.0,484,8912.272946
31.0,483,8922.065321
14.0,543,8932.236611
23.0,592,8944.730323
23.0,612,8956.922
31.0,634,8967.569533
14.0,523,8979.102522
22.0,422,8986.564462
38.0,527,8996.407554
14.0,383,9004.147148
10.0,356,9011.772478
21.0,399,9018.822428
23.0,591,9029.180901
11.0,396,9038.909354
19.0,452,9046.522877
20.0,361,9053.894293
22.0,437,9062.224348
28.0,476,9072.236729
22.0,453,9081.734746
11.0,374,9089.127018
10.0,491,9096.910428
14.0,495,9106.397997
24.0,762,9121.139782
7.0,407,9128.481807
27.0,593,9142.389489
27.0,493,9152.28509
26.0,441,9160.1034
6.0,324,9167.256334
2.0,197,9169.92735
20.0,469,9179.444074
5.0,308,9184.599826
20.0,472,9193.888804
26.0,577,9206.398948
22.0,552,9216.25295
20.0,600,9229.419319
5.0,317,9234.597191
6.0,323,9241.396979
29.0,544,9251.536089
25.0,515,9260.009941
29.0,549,9268.841329
21.0,513,9277.583694
18.0,673,9288.249771
10.0,386,9294.715562
22.0,437,9302.859574
8.0,443,9309.77197
21.0,619,9319.929554
18.0,558,9330.171097
15.0,408,9336.664587
23.0,570,9345.495371
25.0,506,9353.930696
20.0,479,9362.468356
11.0,382,9368.860575
12.0,431,9375.336412
29.0,549,9383.620938
26.0,577,9394.235276
29.0,651,9404.670544
23.0,452,9412.879022
29.0,558,9421.523988
9.0,482,9429.746958
27.0,762,9443.112594
22.0,408,9449.63466
29.0,537,9458.298551
26.0,601,9468.665745
19.0,429,9475.365514
21.0,484,9484.093644
20.0,818,9497.873151
22.0,567,9508.085361
21.0,636,9518.541138
17.0,650,9529.168391
30.0,493,9537.575238
12.0,545,9546.724665
13.0,479,9555.187892
24.0,479,9562.285564
29.0,542,9572.239701
18.0,527,9580.884051
7.0,376,9587.048579
14.0,619,9595.948455
13.0,453,9604.150587
27.0,461,9613.418681
6.0,332,9618.936057
9.0,489,9629.113089
13.0,423,9637.285768
13.0,469,9647.347211
32.0,509,9657.291047
5.0,325,9664.791183
29.0,550,9675.459564
24.0,620,9688.851485
27.0,598,9698.742401
18.0,428,9708.170114
12.0,437,9715.746086
28.0,617,9728.391251
25.0,512,9739.032359
10.0,357,9747.126762
26.0,429,9754.794147
10.0,515,9764.98334
13.0,640,9777.977386
5.0,297,9783.404904
23.0,448,9792.686674
25.0,516,9802.733999
29.0,559,9812.977899
4.0,268,9818.021975
28.0,646,9830.669525
29.0,575,9842.615353
16.0,585,9854.948114
17.0,534,9865.640737
17.0,472,9873.346837
18.0,561,9885.732183
34.0,547,9896.185212
14.0,579,9908.836531
16.0,464,9917.121589
8.0,444,9926.604164
4.0,280,9931.722321
14.0,618,9944.433742
6.0,362,9950.356626
30.0,476,9960.220424
10.0,368,9968.334123
24.0,501,9977.922843
24.0,501,9987.59525
7.0,404,9996.088132
19.0,449,10006.447954
29.0,434,10014.471766
16.0,459,10023.937969
9.0,421,10032.069025
28.0,506,10043.272946
11.0,536,10053.325663
7.0,398,10060.499188
25.0,554,10070.569613
15.0,581,10082.983416
18.0,541,10094.075403
10.0,449,10103.828192
9.0,430,10111.785435
28.0,508,10122.056558
21.0,475,10132.538959
31.0,479,10140.463604
31.0,509,10150.921036
18.0,543,10162.769485
19.0,758,10177.942984
18.0,390,10186.21769
28.0,480,10194.143402
23.0,470,10203.884292
20.0,483,10214.190651
23.0,454,10222.332802
10.0,355,10229.83243
29.0,501,10240.126123
24.0,501,10249.089611
23.0,443,10255.796801
26.0,463,10264.361657
30.0,469,10272.789942
30.0,454,10279.692979
27.0,499,10288.577716
10.0,506,10297.149046
13.0,606,10307.591647
14.0,506,10316.028363
12.0,572,10325.132582
13.0,606,10335.800586
26.0,438,10342.737147
26.0,569,10355.407561
24.0,650,10367.767642
26.0,510,10377.372545
30.0,599,10389.541962
