#{"t_start": 1764172218.6587002, "env_id": "ALE/Breakout-v5"}
r,l,t
7.0,249,7379.973498
3.0,216,7382.714042
12.0,316,7389.580368
8.0,291,7394.193745
11.0,409,7400.997239
8.0,304,7406.988748
5.0,299,7411.531685
9.0,445,7419.789128
7.0,276,7424.208499
7.0,258,7428.526618
3.0,256,7432.783634
2.0,188,7435.096102
6.0,334,7441.193006
2.0,202,7443.896028
5.0,343,7450.472502
5.0,330,7456.431594
6.0,363,7461.380443
11.0,276,7467.311745
11.0,437,7473.870374
5.0,288,7478.124938
6.0,372,7484.418833
3.0,219,7488.311479
7.0,407,7494.713207
3.0,231,7498.998638
7.0,249,7503.205481
8.0,308,7507.641913
7.0,250,7511.793423
4.0,256,7516.122654
9.0,334,7522.411949
7.0,260,7526.64185
7.0,262,7530.824901
11.0,453,7537.398499
6.0,339,7543.74061
3.0,214,7548.145997
5.0,317,7552.676507
11.0,272,7556.944525
7.0,246,7561.103777
5.0,307,7566.765945
12.0,445,7573.425048
4.0,244,7577.825359
5.0,358,7584.20317
11.0,425,7590.751932
8.0,416,7597.423345
12.0,427,7605.448048
5.0,313,7609.8581
6.0,327,7615.902116
8.0,415,7622.493711
5.0,312,7626.949067
3.0,213,7631.118394
9.0,438,7639.714425
15.0,430,7646.14812
9.0,451,7653.012495
11.0,411,7661.110183
9.0,469,7667.822881
8.0,313,7673.652373
10.0,528,7682.791433
10.0,509,7692.19263
23.0,688,7702.884329
4.0,270,7707.113525
8.0,297,7712.89168
5.0,328,7717.482899
9.0,345,7723.640794
8.0,293,7728.113438
5.0,320,7734.183755
9.0,358,7739.071871
15.0,546,7748.815182
11.0,425,7755.657633
13.0,523,7764.052913
21.0,531,7772.338283
10.0,473,7780.86902
14.0,408,7787.084281
5.0,297,7792.869983
11.0,399,7799.113467
16.0,480,7805.763897
11.0,504,7814.323441
6.0,315,7820.220581
9.0,326,7824.881232
15.0,416,7832.983657
12.0,473,7839.604056
22.0,682,7851.919725
9.0,472,7858.965075
3.0,237,7863.019043
9.0,458,7871.5995
10.0,475,7878.504997
7.0,396,7886.257207
6.0,367,7891.086635
10.0,507,7899.509316
8.0,410,7907.579426
7.0,423,7914.121069
8.0,280,7918.701491
3.0,216,7922.622306
11.0,278,7927.319533
12.0,315,7932.093106
12.0,470,7940.9508
9.0,450,7949.236378
9.0,351,7953.87395
17.0,490,7962.110257
10.0,485,7971.556739
11.0,400,7977.735664
11.0,418,7984.120453
6.0,348,7990.290545
9.0,345,7996.511014
6.0,361,8002.935242
7.0,389,8009.404399
5.0,294,8013.669274
15.0,529,8022.134277
17.0,503,8030.538038
4.0,263,8034.800564
9.0,326,8040.904967
6.0,340,8045.516997
9.0,449,8053.571649
25.0,536,8062.447735
14.0,665,8072.960205
10.0,402,8079.524467
17.0,362,8085.651428
7.0,408,8092.10968
13.0,569,8102.304264
11.0,535,8111.229776
17.0,653,8121.91473
9.0,442,8128.457551
16.0,712,8140.645835
29.0,568,8149.191275
10.0,337,8155.226604
9.0,321,8161.323697
10.0,539,8170.071552
6.0,332,8174.833233
15.0,418,8182.869509
9.0,500,8191.503353
11.0,397,8197.690141
3.0,226,8200.671276
8.0,400,8208.34248
12.0,300,8212.812467
26.0,582,8221.6585
8.0,446,8230.01329
22.0,568,8239.236968
11.0,532,8249.52664
15.0,395,8256.035756
27.0,624,8265.159381
26.0,459,8273.202701
23.0,473,8281.382804
7.0,345,8285.86734
17.0,598,8296.869434
15.0,565,8306.824894
7.0,399,8313.218515
17.0,375,8319.525867
10.0,360,8324.596235
25.0,544,8334.75139
8.0,456,8341.709994
26.0,573,8352.021742
11.0,526,8360.414895
29.0,628,8370.939433
14.0,468,8377.744053
9.0,454,8386.073117
18.0,433,8392.782991
12.0,601,8403.382471
1.0,149,8405.552568
12.0,622,8416.127309
2.0,179,8418.484994
16.0,678,8431.10243
20.0,601,8440.124619
9.0,441,8448.201627
28.0,524,8456.871386
14.0,538,8465.694215
15.0,440,8473.784181
27.0,474,8480.912295
11.0,537,8489.721835
3.0,248,8493.907779
22.0,429,8503.554115
24.0,518,8514.286041
12.0,452,8523.0033
20.0,491,8533.093036
9.0,478,8543.025932
13.0,465,8552.650692
8.0,482,8561.016688
12.0,467,8571.109886
33.0,551,8582.306443
27.0,600,8595.527934
29.0,440,8603.080034
13.0,603,8615.400932
6.0,343,8622.860785
13.0,492,8632.535276
14.0,523,8642.689219
11.0,543,8652.429886
23.0,490,8662.2779
18.0,398,8670.183618
6.0,328,8675.819082
8.0,443,8685.259544
19.0,542,8695.177468
24.0,670,8708.177066
26.0,558,8720.399186
7.0,411,8727.572164
26.0,697,8740.16342
9.0,411,8749.71515
30.0,484,8757.902323
30.0,487,8767.904453
24.0,502,8777.69979
18.0,537,8788.078839
22.0,645,8800.242917
21.0,404,8807.864086
5.0,323,8814.535868
21.0,559,8824.957908
30.0,494,8834.969752
26.0,447,8844.460284
35.0,643,8856.754243
23.0,587,8867.756339
26.0,439,8877.095022
22.0,563,8886.803322
27.0,523,8897.292381
10.0,394,8905.058847
25.0,519,8914.912969
26.0,576,8927.345518
22.0,570,8937.622427
8.0,405,8947.157266
23.0,559,8957.206041
26.0,560,8967.392072
23.0,488,8977.095833
5.0,295,8982.056635
10.0,516,8991.991586
18.0,385,8999.404887
21.0,558,9011.80113
16.0,462,9019.159503
9.0,427,9028.6684
8.0,390,9036.650993
14.0,526,9046.366316
8.0,381,9053.827681
24.0,487,9063.981751
9.0,383,9071.861134
30.0,485,9079.922483
32.0,506,9089.816244
16.0,423,9099.050306
19.0,462,9106.496302
27.0,497,9116.345469
6.0,356,9123.213092
6.0,298,9128.440371
20.0,515,9139.877358
22.0,429,9149.94839
25.0,609,9160.235751
16.0,617,9172.513437
21.0,466,9181.754479
13.0,504,9191.286143
22.0,538,9201.420512
31.0,773,9216.383689
12.0,431,9224.631972
22.0,602,9236.967713
26.0,447,9246.539379
27.0,485,9253.983727
29.0,448,9262.151382
26.0,574,9271.251616
4.0,286,9277.255046
10.0,475,9283.82717
13.0,487,9292.394798
15.0,591,9302.764364
5.0,335,9307.516141
18.0,403,9315.409763
27.0,621,9324.396617
24.0,619,9334.911426
15.0,711,9347.425052
24.0,460,9354.083456
28.0,516,9362.811038
14.0,520,9371.307556
21.0,512,9379.597199
14.0,522,9389.731598
6.0,339,9394.350152
31.0,585,9404.445329
31.0,527,9413.100486
20.0,468,9421.199661
15.0,551,9429.805012
17.0,475,9438.786433
9.0,445,9445.344044
30.0,634,9456.13709
27.0,626,9466.734894
19.0,595,9477.104438
25.0,671,9488.635216
18.0,502,9497.491787
25.0,512,9505.980113
19.0,526,9514.380635
13.0,461,9521.144099
30.0,481,9529.475456
12.0,440,9537.540439
16.0,464,9544.80159
12.0,441,9553.194206
15.0,453,9560.079163
22.0,597,9570.356451
13.0,568,9579.02234
12.0,309,9585.001573
5.0,315,9589.374958
8.0,390,9595.767224
20.0,709,9608.216161
31.0,483,9618.41178
22.0,433,9626.115134
22.0,440,9634.300335
16.0,581,9647.252313
9.0,438,9654.916219
29.0,553,9667.300663
4.0,271,9672.391516
21.0,485,9683.36358
15.0,388,9691.297057
14.0,540,9700.704283
27.0,752,9715.417836
30.0,457,9723.533853
22.0,439,9733.739896
12.0,413,9741.688925
19.0,621,9754.548852
18.0,405,9762.244653
30.0,548,9772.799102
28.0,631,9785.631555
26.0,565,9797.130016
8.0,270,9802.511282
16.0,390,9809.996171
10.0,406,9817.641961
27.0,480,9827.303215
27.0,632,9839.698961
28.0,679,9852.958283
24.0,525,9863.255618
19.0,542,9873.217117
17.0,538,9883.985356
26.0,435,9893.411015
12.0,451,9901.511367
15.0,552,9913.815249
27.0,593,9924.72859
15.0,565,9936.679931
14.0,595,9947.496629
11.0,535,9959.745591
19.0,456,9968.31066
29.0,557,9978.207913
23.0,544,9990.049518
26.0,614,10001.854491
23.0,555,10014.323569
20.0,480,10023.933167
9.0,443,10032.253672
4.0,276,10037.941571
14.0,546,10048.802779
20.0,457,10058.019581
15.0,539,10068.052721
6.0,340,10074.874502
4.0,275,10080.315216
11.0,505,10091.067322
12.0,451,10099.517496
24.0,500,10109.390767
21.0,632,10122.309165
20.0,622,10135.442263
18.0,392,10143.067281
11.0,402,10150.869894
16.0,581,10162.978964
9.0,458,10172.80246
28.0,480,10181.255994
25.0,526,10191.560023
12.0,404,10200.930503
10.0,521,10211.514978
11.0,498,10219.531018
18.0,569,10231.971745
8.0,375,10239.969612
31.0,787,10253.303828
26.0,448,10261.887464
30.0,636,10271.100252
20.0,698,10283.917427
22.0,425,10290.831613
14.0,373,10297.166444
28.0,631,10307.804247
9.0,505,10316.168343
13.0,512,10324.935102
23.0,472,10333.338398
17.0,522,10342.27734
26.0,565,10353.178195
31.0,484,10362.903205
16.0,498,10372.502277
8.0,394,10379.788907
18.0,504,10389.712226
18.0,542,10400.191738
10.0,490,10410.24713
23.0,503,10419.857666
20.0,469,10429.968792
12.0,446,10437.628104
19.0,607,10450.813892
23.0,456,10458.743815
27.0,467,10468.535706
6.0,318,10474.412252
29.0,579,10486.878976
10.0,466,10496.32978
16.0,495,10507.053949
26.0,443,10515.345628
33.0,563,10525.946223
7.0,385,10533.97085
6.0,319,10541.508694
12.0,464,10551.139706
27.0,493,10559.355593
20.0,485,10569.654683
20.0,499,10579.721011
23.0,566,10589.813981
26.0,575,10602.303764
10.0,480,10613.132555
17.0,473,10620.981698
5.0,288,10627.612707
19.0,458,10636.333666
12.0,623,10648.553458
13.0,476,10658.547225
13.0,457,10666.368962
26.0,457,10676.03013
26.0,626,10688.404563
25.0,660,10701.722556
12.0,418,10709.065887
23.0,711,10723.330986
21.0,526,10733.027934
24.0,499,10742.880638
19.0,576,10752.828288
14.0,504,10762.377598
13.0,627,10774.645247
14.0,532,10784.671894
24.0,499,10794.556514
6.0,347,10801.794364
11.0,458,10811.184776
26.0,586,10821.372102
13.0,628,10834.539533
