#{"t_start": 1764165674.3006327, "env_id": "ALE/Breakout-v5"}
r,l,t
11.0,274,1265.047709
2.0,190,1267.789933
2.0,190,1272.330446
7.0,252,1277.612197
3.0,230,1282.424843
3.0,220,1285.334308
3.0,225,1290.090324
11.0,274,1295.109617
2.0,185,1299.723702
2.0,194,1302.63451
7.0,249,1307.391787
7.0,253,1312.017245
2.0,188,1316.597458
7.0,253,1321.759212
2.0,207,1324.486022
2.0,186,1329.017854
1.0,166,1331.962974
2.0,185,1335.125115
2.0,188,1339.572912
1.0,165,1342.067364
7.0,246,1346.587603
3.0,213,1351.682369
0.0,126,1354.079166
3.0,232,1358.904122
7.0,269,1364.155266
7.0,259,1368.935105
2.0,197,1372.020531
3.0,225,1376.949296
3.0,225,1381.881613
7.0,264,1386.930867
3.0,227,1391.582265
2.0,189,1394.464766
3.0,227,1398.895024
3.0,228,1403.703871
1.0,151,1405.983217
11.0,271,1411.123805
2.0,185,1414.299142
1.0,159,1418.313997
3.0,228,1421.557207
7.0,257,1426.528122
3.0,227,1431.582385
2.0,185,1435.773297
7.0,261,1440.496523
7.0,271,1445.154617
3.0,220,1449.717557
11.0,282,1454.968317
3.0,215,1457.813111
11.0,276,1464.180659
3.0,211,1467.001014
3.0,227,1471.170806
2.0,183,1473.609661
3.0,216,1477.924361
6.0,356,1484.152388
11.0,289,1488.801046
3.0,246,1493.060127
5.0,297,1497.479943
3.0,212,1501.504534
2.0,191,1505.358839
3.0,228,1507.96333
7.0,244,1512.276146
4.0,243,1516.314099
7.0,260,1520.415835
7.0,262,1524.668954
2.0,190,1528.673298
7.0,250,1532.698749
8.0,276,1537.164097
11.0,280,1541.577926
4.0,268,1545.907436
2.0,204,1549.778452
3.0,219,1552.352624
3.0,216,1556.457091
7.0,261,1560.611832
7.0,276,1565.153377
7.0,250,1569.301222
3.0,237,1573.245272
7.0,257,1577.905148
7.0,253,1582.272784
3.0,219,1586.226382
3.0,228,1590.213938
3.0,218,1592.942065
7.0,253,1597.201194
4.0,246,1601.260597
7.0,287,1605.588096
7.0,257,1609.685025
1.0,171,1613.353231
1.0,157,1615.513669
3.0,220,1619.429698
3.0,215,1622.182428
7.0,273,1626.669404
11.0,300,1632.68312
11.0,322,1637.351217
3.0,229,1641.540004
9.0,358,1647.780249
2.0,189,1650.229251
8.0,316,1656.399229
2.0,188,1658.712836
11.0,280,1664.588943
7.0,260,1668.801546
7.0,293,1673.073277
11.0,276,1677.172256
7.0,259,1681.454431
7.0,252,1685.694588
11.0,272,1690.186006
2.0,181,1693.818249
11.0,279,1698.518477
3.0,211,1701.27161
7.0,263,1705.364345
11.0,285,1710.956377
7.0,273,1715.26267
3.0,226,1719.357701
3.0,220,1722.07705
2.0,184,1725.885537
4.0,283,1730.398848
11.0,269,1734.743351
3.0,223,1738.826086
7.0,362,1744.969812
8.0,283,1749.488965
7.0,246,1753.638654
11.0,275,1757.936208
2.0,192,1760.496519
7.0,252,1764.744939
11.0,280,1770.329946
7.0,251,1773.147142
2.0,181,1776.923068
3.0,243,1780.883175
11.0,282,1785.386179
11.0,265,1789.651844
10.0,392,1795.767238
2.0,183,1799.586585
2.0,186,1802.074279
3.0,233,1806.32448
3.0,226,1810.237611
3.0,219,1812.994097
2.0,182,1816.658503
11.0,275,1820.764336
7.0,254,1824.857772
3.0,265,1829.102053
7.0,256,1833.185828
7.0,250,1837.466304
3.0,214,1841.32436
3.0,228,1844.046503
3.0,238,1848.233642
7.0,246,1852.286231
3.0,227,1856.283846
3.0,234,1860.726016
7.0,265,1865.107333
3.0,212,1867.731247
1.0,157,1871.402857
7.0,253,1875.575407
11.0,283,1880.64113
3.0,222,1884.663841
3.0,215,1887.262464
3.0,227,1891.453816
7.0,250,1895.658563
7.0,274,1900.005701
11.0,278,1904.501945
7.0,263,1908.898572
7.0,277,1914.443023
7.0,253,1918.423932
11.0,280,1922.821811
11.0,270,1927.114724
3.0,233,1931.2051
5.0,317,1936.667239
3.0,226,1940.836514
3.0,235,1945.035922
3.0,232,1949.104499
7.0,253,1953.060675
3.0,223,1955.630955
7.0,269,1959.713155
7.0,264,1964.239647
1.0,161,1968.032577
3.0,225,1970.55808
4.0,267,1976.161313
3.0,239,1978.88578
3.0,227,1982.876122
7.0,262,1987.051686
7.0,263,1991.227483
7.0,379,1997.438977
11.0,304,2003.09252
3.0,228,2005.579336
3.0,228,2009.573014
5.0,291,2013.806967
4.0,245,2017.963744
11.0,276,2022.179312
6.0,407,2030.066357
9.0,344,2034.605508
8.0,402,2042.59006
11.0,293,2046.964324
5.0,316,2051.313972
4.0,264,2055.665648
8.0,457,2063.526223
4.0,283,2067.860251
11.0,271,2072.172052
15.0,457,2080.043438
2.0,184,2082.441
7.0,259,2086.625483
3.0,212,2090.614128
5.0,293,2095.274173
5.0,343,2101.262462
8.0,306,2105.919003
6.0,363,2112.119299
5.0,314,2117.983063
6.0,328,2122.667661
7.0,366,2128.933025
5.0,322,2133.402612
8.0,297,2139.001971
7.0,393,2145.18923
6.0,349,2151.231343
12.0,340,2156.047541
6.0,346,2162.224789
4.0,291,2166.501642
6.0,348,2172.728282
12.0,421,2179.858034
7.0,249,2183.839553
6.0,348,2189.753895
4.0,254,2194.083121
4.0,263,2198.281032
9.0,342,2204.214025
8.0,310,2208.749606
5.0,310,2213.161672
10.0,386,2219.426478
7.0,385,2225.963744
8.0,304,2231.875952
10.0,366,2238.907579
5.0,300,2243.344983
5.0,333,2249.53663
8.0,275,2253.78104
11.0,395,2259.975451
11.0,421,2266.340921
8.0,302,2272.162837
5.0,315,2276.800864
5.0,294,2281.151052
5.0,287,2286.750582
7.0,381,2293.021052
6.0,338,2297.779665
5.0,289,2302.079241
7.0,358,2308.262062
10.0,380,2314.448431
12.0,305,2320.380653
7.0,273,2324.813021
12.0,335,2330.062444
11.0,274,2334.597214
4.0,277,2340.412026
6.0,344,2345.049958
6.0,351,2351.575435
11.0,267,2355.718446
6.0,348,2361.727493
6.0,346,2367.676044
8.0,421,2374.214644
5.0,297,2378.640435
4.0,257,2382.912313
9.0,337,2388.819226
5.0,308,2393.296128
7.0,381,2399.574131
9.0,331,2405.628839
5.0,298,2410.10444
3.0,213,2413.927586
10.0,375,2420.176739
7.0,248,2424.18208
3.0,223,2426.87089
12.0,325,2432.822903
3.0,212,2436.684268
7.0,392,2442.913671
7.0,381,2449.530271
7.0,254,2453.759367
7.0,247,2457.800921
7.0,248,2460.398714
3.0,222,2464.568106
7.0,253,2468.597042
3.0,217,2472.601513
3.0,243,2477.285112
7.0,248,2481.633551
15.0,438,2488.233569
7.0,249,2492.345594
8.0,307,2496.707301
5.0,293,2502.40512
7.0,392,2508.712952
4.0,257,2512.82126
7.0,249,2517.151023
6.0,349,2523.092434
6.0,328,2527.811191
5.0,298,2532.438313
9.0,334,2538.97416
3.0,218,2543.009034
10.0,380,2549.352712
2.0,190,2551.73388
6.0,354,2557.861777
4.0,259,2562.318691
7.0,246,2566.630797
11.0,276,2571.079765
3.0,212,2575.035603
7.0,247,2579.384127
11.0,424,2586.113466
7.0,252,2590.491415
3.0,215,2594.578622
7.0,252,2598.599403
7.0,370,2603.288195
11.0,409,2611.104808
12.0,311,2615.478587
6.0,329,2621.346905
11.0,283,2625.767301
8.0,423,2632.304596
