#{"t_start": 1764165674.2418513, "env_id": "ALE/Breakout-v5"}
r,l,t
2.0,187,1257.504723
7.0,258,1262.283906
2.0,188,1265.208367
7.0,249,1270.128149
7.0,264,1275.164496
7.0,258,1280.42008
3.0,232,1284.932209
7.0,258,1289.911053
3.0,220,1294.647732
2.0,202,1297.702794
2.0,189,1302.147961
2.0,196,1305.071711
7.0,251,1309.738704
3.0,225,1314.451938
2.0,199,1318.998828
3.0,220,1322.336168
3.0,212,1326.933067
4.0,268,1331.974015
11.0,269,1337.325341
2.0,181,1341.503281
3.0,219,1344.52016
7.0,248,1349.390245
7.0,268,1354.528337
3.0,216,1359.185584
7.0,258,1364.481275
11.0,282,1369.336594
2.0,188,1374.069273
3.0,215,1377.205916
1.0,166,1381.800776
7.0,248,1386.755458
3.0,226,1389.833473
7.0,262,1394.749367
7.0,256,1399.294034
3.0,237,1404.132421
7.0,260,1408.974243
2.0,184,1413.653362
7.0,250,1418.346198
3.0,221,1421.555052
3.0,216,1426.318903
2.0,198,1431.132315
2.0,185,1433.7128
2.0,187,1436.618279
11.0,271,1442.927679
3.0,226,1445.638878
3.0,237,1450.409089
3.0,219,1455.171579
2.0,183,1457.832579
11.0,276,1464.184628
7.0,248,1467.214978
7.0,258,1471.568622
2.0,195,1475.689844
11.0,268,1479.94326
2.0,188,1483.933152
6.0,350,1488.966506
2.0,188,1492.78598
3.0,215,1495.591443
3.0,212,1499.501269
7.0,256,1503.722875
3.0,238,1507.78966
3.0,214,1511.84524
7.0,251,1515.943156
7.0,263,1520.068541
7.0,247,1524.210046
1.0,150,1526.627721
3.0,227,1530.703396
3.0,224,1533.22123
3.0,220,1537.412307
7.0,252,1541.615205
3.0,229,1545.686693
3.0,216,1548.348425
7.0,248,1552.40101
3.0,218,1556.533937
11.0,286,1560.828981
2.0,196,1564.951596
3.0,226,1568.848457
7.0,251,1572.920696
1.0,153,1575.185698
4.0,279,1580.142886
2.0,193,1582.577602
3.0,226,1586.614128
4.0,275,1590.838374
11.0,273,1595.342402
7.0,266,1600.916699
3.0,219,1603.559927
8.0,279,1607.675995
11.0,286,1613.374568
3.0,226,1615.986791
3.0,224,1619.934511
2.0,199,1623.964819
5.0,324,1628.68315
7.0,261,1633.217893
11.0,278,1639.148307
7.0,261,1643.392642
7.0,253,1647.554051
2.0,188,1650.023265
3.0,222,1653.89039
1.0,169,1656.598959
0.0,141,1658.634425
10.0,409,1665.185675
2.0,215,1669.180387
2.0,188,1671.462081
4.0,250,1675.54405
7.0,253,1679.763879
2.0,190,1683.535965
7.0,262,1687.765238
7.0,257,1692.080251
3.0,224,1696.349856
7.0,258,1700.845248
7.0,263,1704.975016
3.0,238,1709.00428
4.0,244,1713.070674
3.0,242,1715.781741
7.0,258,1720.132902
7.0,259,1724.472104
3.0,227,1728.360408
3.0,220,1732.682608
2.0,192,1735.18602
4.0,278,1740.91941
11.0,282,1745.27208
2.0,181,1747.752322
8.0,303,1753.623956
3.0,217,1756.225404
11.0,276,1760.626361
3.0,244,1764.841023
11.0,270,1768.855127
11.0,285,1774.758299
3.0,211,1777.283107
2.0,179,1780.912408
7.0,257,1785.242716
3.0,231,1789.270682
7.0,251,1793.454885
3.0,234,1796.020358
2.0,182,1799.831188
7.0,248,1803.937001
9.0,335,1808.679518
10.0,386,1815.069339
7.0,265,1819.184738
3.0,218,1823.00705
7.0,249,1827.11828
7.0,252,1831.36514
7.0,253,1835.558232
7.0,258,1839.759728
7.0,257,1843.924468
3.0,225,1847.987911
11.0,279,1852.255521
1.0,154,1854.395455
1.0,152,1856.735375
2.0,186,1860.86009
12.0,328,1865.668985
4.0,272,1871.292563
7.0,264,1875.58278
2.0,185,1878.328865
3.0,220,1882.615503
3.0,216,1885.293695
3.0,221,1889.320325
7.0,247,1893.789615
2.0,189,1897.551448
7.0,244,1900.306498
3.0,216,1904.443639
3.0,214,1908.526052
8.0,293,1912.795987
3.0,217,1916.74029
2.0,201,1919.06484
3.0,223,1923.197699
4.0,278,1927.541192
3.0,219,1931.746683
11.0,280,1936.8136
7.0,284,1941.278467
11.0,278,1947.102584
4.0,252,1951.157804
3.0,243,1953.730523
3.0,250,1957.731181
2.0,192,1961.815266
7.0,248,1965.995642
2.0,184,1968.49538
3.0,216,1972.570147
11.0,286,1976.745727
8.0,317,1982.613084
7.0,256,1986.688598
2.0,201,1989.162808
7.0,252,1993.401487
7.0,253,1997.479239
7.0,257,2001.593831
2.0,184,2005.152317
11.0,275,2009.365851
7.0,262,2013.511712
3.0,222,2017.471875
11.0,290,2021.780412
7.0,376,2028.103292
3.0,217,2030.653625
13.0,400,2038.391113
6.0,365,2043.280947
6.0,341,2049.341001
7.0,270,2053.695349
4.0,269,2057.658044
2.0,212,2061.6147
5.0,324,2067.501734
4.0,281,2071.890729
8.0,280,2076.078641
4.0,260,2080.193965
10.0,374,2086.408835
4.0,275,2090.729585
11.0,288,2095.370605
12.0,476,2103.294195
12.0,335,2109.463748
6.0,365,2114.316792
11.0,296,2120.217492
5.0,311,2124.896294
9.0,473,2132.899757
8.0,301,2137.23929
7.0,247,2141.288174
3.0,216,2145.192564
7.0,404,2151.580214
7.0,418,2158.26259
7.0,387,2164.505684
6.0,335,2170.651058
5.0,313,2175.224934
13.0,343,2181.713443
7.0,259,2185.837817
7.0,255,2189.888717
11.0,277,2194.408353
12.0,286,2198.680336
3.0,221,2202.660427
8.0,307,2208.445382
7.0,391,2214.775971
9.0,336,2219.276637
2.0,179,2223.175269
11.0,281,2227.568992
4.0,270,2232.049383
12.0,339,2238.855498
5.0,293,2243.280928
7.0,246,2247.448153
8.0,279,2251.782541
5.0,331,2257.579118
9.0,353,2262.341769
6.0,358,2268.377915
7.0,249,2272.623744
10.0,366,2278.908616
11.0,282,2283.146134
3.0,220,2287.107072
7.0,391,2293.344647
7.0,382,2299.767361
6.0,344,2305.772193
5.0,298,2310.181804
8.0,307,2314.575698
11.0,426,2322.553163
10.0,383,2329.536725
6.0,373,2336.109198
7.0,263,2340.440686
8.0,297,2344.818187
8.0,404,2351.646992
3.0,210,2355.449917
12.0,289,2359.790248
6.0,360,2365.855904
5.0,302,2370.24861
5.0,314,2376.28131
7.0,378,2382.536402
8.0,280,2386.789648
4.0,268,2390.975345
3.0,225,2395.071932
9.0,326,2399.585791
8.0,304,2405.465823
4.0,259,2409.669087
7.0,396,2415.976812
5.0,286,2420.356706
8.0,300,2424.656865
12.0,343,2430.72126
5.0,305,2435.200118
6.0,327,2441.058377
13.0,322,2445.693025
8.0,439,2453.95328
7.0,364,2459.904408
7.0,367,2464.786821
4.0,263,2470.371248
11.0,280,2474.873027
12.0,343,2480.057751
5.0,295,2485.902556
7.0,363,2492.021268
12.0,300,2496.300188
8.0,437,2502.912257
4.0,264,2507.061686
7.0,410,2515.085438
6.0,337,2519.674761
5.0,292,2523.924158
3.0,211,2527.946849
7.0,442,2536.47061
3.0,211,2539.235636
9.0,342,2545.376024
10.0,511,2553.758655
8.0,300,2558.159259
9.0,335,2564.352376
12.0,498,2573.09262
7.0,446,2579.936395
10.0,372,2586.349712
11.0,401,2592.927864
2.0,180,2596.781954
8.0,395,2602.942199
7.0,247,2607.084046
7.0,369,2613.193925
7.0,260,2617.340142
5.0,300,2621.664201
8.0,302,2626.193109
3.0,214,2630.169137
2.0,203,2633.968121
11.0,276,2638.322839
7.0,364,2644.520978
11.0,400,2650.713852
8.0,397,2657.477199
8.0,299,2661.69662
7.0,368,2667.799518
7.0,253,2671.886882
7.0,245,2676.019774
3.0,215,2679.842875
7.0,382,2686.264945
10.0,385,2692.553232
14.0,393,2698.797323
8.0,423,2705.36292
12.0,420,2711.765369
7.0,249,2716.032726
12.0,463,2724.299385
7.0,263,2728.830641
8.0,431,2735.516462
8.0,407,2742.032061
9.0,381,2748.203393
8.0,429,2756.014881
11.0,410,2762.348426
3.0,212,2766.406009
7.0,370,2771.279862
5.0,273,2777.886554
2.0,182,2780.530048
10.0,422,2786.845169
7.0,387,2793.168923
3.0,214,2797.413332
7.0,253,2801.698466
8.0,463,2810.585681
8.0,302,2815.10647
13.0,380,2821.229083
9.0,306,2825.943509
9.0,349,2832.464719
11.0,401,2839.232111
9.0,475,2847.432044
8.0,427,2853.97714
8.0,319,2859.876928
9.0,462,2866.699911
8.0,288,2872.627594
7.0,382,2878.701809
8.0,291,2883.236889
8.0,316,2887.825681
12.0,455,2896.053623
11.0,411,2902.453984
6.0,324,2908.796671
12.0,598,2917.732293
11.0,422,2925.54647
4.0,271,2929.694619
7.0,358,2934.528779
6.0,335,2940.354718
13.0,483,2948.595784
7.0,367,2954.793003
9.0,475,2961.820348
7.0,363,2968.022718
13.0,502,2976.366031
11.0,397,2982.551804
8.0,408,2990.224579
4.0,250,2993.002928
7.0,253,2997.367622
11.0,566,3007.679698
11.0,407,3014.50094
7.0,385,3021.401133
11.0,277,3025.755696
6.0,362,3031.732621
13.0,485,3040.087221
11.0,290,3044.785586
8.0,409,3051.377491
3.0,222,3055.537608
4.0,262,3059.906038
7.0,245,3064.077088
3.0,222,3068.03038
11.0,536,3076.899246
8.0,437,3083.991903
7.0,252,3088.115927
8.0,300,3093.870575
7.0,257,3098.02396
11.0,283,3102.316601
4.0,247,3106.692916
11.0,287,3111.108329
11.0,411,3117.792806
11.0,555,3127.721007
11.0,283,3132.413912
7.0,253,3136.878314
11.0,396,3143.393942
4.0,266,3147.824618
7.0,252,3152.063286
12.0,313,3156.408989
9.0,344,3162.582277
7.0,257,3166.781744
3.0,220,3170.905824
11.0,408,3177.322609
13.0,493,3185.851803
4.0,262,3190.047788
12.0,441,3196.527938
7.0,376,3202.666802
6.0,328,3208.464784
13.0,454,3215.569988
11.0,396,3221.796009
7.0,369,3227.925544
7.0,248,3231.915175
2.0,179,3235.842429
8.0,277,3240.195178
9.0,421,3246.759588
9.0,442,3254.797081
8.0,401,3261.236845
14.0,400,3267.590461
8.0,391,3273.9079
8.0,432,3280.386812
14.0,355,3286.323354
12.0,304,3290.946334
10.0,461,3299.102258
12.0,337,3305.301182
7.0,253,3309.501085
8.0,438,3315.984237
2.0,181,3318.458008
9.0,448,3326.664715
4.0,256,3330.876368
3.0,226,3334.869851
11.0,280,3339.177003
7.0,397,3345.564444
7.0,248,3349.807651
12.0,295,3354.405024
13.0,506,3362.73612
9.0,412,3369.102725
9.0,468,3377.686668
5.0,307,3382.381192
8.0,383,3388.581833
13.0,336,3394.533478
7.0,248,3398.538252
14.0,546,3407.260909
13.0,379,3413.449562
