#{"t_start": 1764165674.2068388, "env_id": "ALE/Breakout-v5"}
r,l,t
3.0,221,1269.942693
7.0,251,1274.877683
3.0,216,1278.242374
9.0,353,1285.258035
7.0,246,1290.157584
11.0,276,1295.185134
7.0,249,1300.225193
3.0,226,1304.919198
1.0,151,1307.458144
11.0,270,1312.183595
1.0,151,1315.029579
2.0,179,1319.362318
3.0,218,1324.07662
2.0,199,1327.146824
3.0,224,1331.890349
7.0,254,1337.21028
11.0,267,1341.91916
7.0,251,1346.519067
2.0,187,1349.661461
3.0,211,1354.386215
4.0,264,1359.358644
3.0,214,1364.312472
2.0,185,1367.030447
7.0,248,1371.992758
3.0,216,1376.912816
3.0,218,1381.799068
2.0,187,1384.784449
3.0,218,1389.245669
3.0,211,1392.352239
7.0,254,1397.050885
2.0,189,1401.523934
7.0,248,1406.010293
7.0,272,1411.157359
3.0,214,1415.947039
7.0,259,1421.030719
4.0,266,1426.099893
7.0,250,1431.201526
2.0,191,1433.810261
3.0,213,1438.403977
3.0,229,1442.91474
2.0,203,1445.512798
3.0,213,1450.094701
3.0,237,1454.973519
7.0,263,1460.005437
1.0,148,1462.333812
3.0,226,1466.688515
3.0,221,1469.2595
3.0,220,1473.490684
7.0,271,1478.080625
3.0,234,1482.306797
7.0,249,1486.534819
2.0,212,1490.659753
1.0,157,1492.94248
2.0,193,1495.566436
3.0,217,1499.488944
3.0,217,1503.493692
7.0,256,1507.703939
7.0,243,1511.909307
4.0,246,1515.953522
2.0,193,1518.371883
2.0,188,1522.239262
3.0,226,1524.857982
7.0,262,1529.27538
7.0,266,1533.419807
7.0,263,1537.840476
5.0,304,1543.709098
1.0,164,1546.071518
7.0,253,1550.201196
11.0,293,1554.639141
7.0,264,1558.947001
7.0,276,1564.793772
3.0,230,1567.359802
7.0,380,1573.537828
7.0,255,1578.201921
11.0,275,1584.107066
7.0,252,1588.15634
7.0,271,1592.539348
3.0,262,1596.804015
7.0,251,1600.995775
7.0,250,1605.128847
3.0,220,1607.568622
7.0,256,1611.759923
2.0,195,1615.524094
7.0,253,1619.643802
11.0,272,1624.125899
2.0,207,1628.208196
2.0,199,1630.70481
7.0,250,1635.122363
2.0,190,1639.208764
2.0,186,1641.518531
7.0,256,1645.821795
2.0,194,1649.704513
3.0,224,1652.151707
2.0,209,1656.510452
3.0,231,1660.516899
7.0,256,1664.811449
3.0,239,1668.895582
7.0,260,1672.968395
4.0,265,1677.021784
1.0,166,1679.469318
