#{"t_start": 1764165674.2623155, "env_id": "ALE/Breakout-v5"}
r,l,t
2.0,181,1269.887982
2.0,198,1272.689604
11.0,312,1280.063542
11.0,274,1284.94909
7.0,257,1289.913452
3.0,219,1294.645945
7.0,250,1299.616957
3.0,214,1302.684264
3.0,215,1307.214242
3.0,211,1311.591576
7.0,257,1316.585567
7.0,247,1321.706336
3.0,212,1324.484692
3.0,223,1329.249089
7.0,247,1334.675757
7.0,250,1339.541338
3.0,225,1344.011977
11.0,283,1348.957804
2.0,184,1352.104838
3.0,214,1356.745931
7.0,247,1361.876614
3.0,216,1366.340128
7.0,249,1369.573072
7.0,261,1376.601271
3.0,229,1379.694408
2.0,193,1384.581319
2.0,181,1387.246782
2.0,186,1391.693318
1.0,152,1394.280061
3.0,218,1398.690993
11.0,294,1403.899766
11.0,273,1408.791605
2.0,184,1411.554551
2.0,182,1416.17748
2.0,194,1419.018856
11.0,281,1425.978803
3.0,225,1429.153051
3.0,219,1433.715656
7.0,251,1438.592511
11.0,278,1443.346035
1.0,152,1445.619388
1.0,177,1449.988045
3.0,232,1454.844269
7.0,245,1457.906436
4.0,264,1464.193758
5.0,326,1469.017047
3.0,221,1473.233242
7.0,253,1477.748839
3.0,230,1481.87542
4.0,274,1486.233488
2.0,188,1488.883965
2.0,187,1492.66203
2.0,183,1495.280854
7.0,254,1499.454975
11.0,278,1503.793159
11.0,282,1508.092039
3.0,213,1512.244741
4.0,270,1516.421512
11.0,297,1522.170941
3.0,216,1524.736447
2.0,181,1528.673772
1.0,165,1530.967021
3.0,222,1535.118858
3.0,261,1539.42885
3.0,217,1541.92263
3.0,225,1546.02676
3.0,271,1550.245871
2.0,197,1554.105179
3.0,225,1558.291156
7.0,253,1562.398723
3.0,220,1565.20495
1.0,156,1567.3422
7.0,246,1571.453572
2.0,181,1575.226888
1.0,151,1577.897695
3.0,214,1581.980168
2.0,193,1584.49212
2.0,190,1588.242767
7.0,253,1592.502681
3.0,215,1595.204476
4.0,283,1600.865211
7.0,254,1605.026406
3.0,218,1607.461778
3.0,256,1611.607799
3.0,230,1615.626531
7.0,261,1619.808622
7.0,284,1624.338172
7.0,262,1628.683753
3.0,222,1632.929655
7.0,265,1637.213004
11.0,284,1641.762336
3.0,212,1645.777953
7.0,261,1650.043011
1.0,191,1653.715545
3.0,227,1656.744633
11.0,279,1661.110847
7.0,267,1666.751645
11.0,290,1671.025533
3.0,224,1674.937322
7.0,274,1679.220264
2.0,194,1681.621769
3.0,223,1685.717209
2.0,199,1689.70367
3.0,221,1692.300979
7.0,273,1696.877609
3.0,227,1701.172577
2.0,208,1704.972416
3.0,234,1708.967583
7.0,254,1713.106133
7.0,249,1717.159171
8.0,280,1721.684398
8.0,286,1726.151955
4.0,260,1730.510383
3.0,220,1734.559746
7.0,256,1738.839576
11.0,278,1743.156495
3.0,229,1747.319613
7.0,281,1751.623549
3.0,238,1755.751208
2.0,182,1758.193285
7.0,260,1762.578344
7.0,252,1766.675168
10.0,376,1772.921203
