#{"t_start": 1763964268.2080102, "env_id": "ALE/Breakout-v5"}
r,l,t
3.0,251,53.13193
0.0,130,53.837278
0.0,134,54.621256
0.0,137,55.403148
2.0,208,56.605648
3.0,230,57.939983
4.0,301,59.66619
0.0,129,60.407039
2.0,205,61.577523
4.0,285,63.307229
1.0,182,64.452606
2.0,198,65.705258
2.0,200,67.036161
0.0,145,67.962691
4.0,280,69.836799
0.0,127,70.661093
2.0,203,71.97627
1.0,174,73.170627
1.0,179,74.264992
1.0,150,75.161508
3.0,238,76.506819
0.0,133,77.293206
0.0,124,78.085068
1.0,156,78.986079
0.0,125,79.702242
0.0,158,80.596778
3.0,231,81.899492
2.0,196,82.988921
0.0,139,83.867884
1.0,180,84.892452
1.0,179,86.029477
0.0,161,86.990222
0.0,124,87.783862
1.0,159,88.777531
1.0,184,89.88426
0.0,138,90.677768
1.0,170,91.670758
0.0,142,92.500547
1.0,164,93.573548
2.0,196,94.797132
5.0,305,96.757899
1.0,172,97.916049
2.0,232,99.332596
2.0,220,100.71263
1.0,168,101.837604
0.0,140,102.670973
3.0,228,104.049812
0.0,146,104.910323
0.0,129,105.664394
1.0,199,106.881066
0.0,126,107.622154
0.0,137,108.471492
2.0,207,109.703327
0.0,133,110.51033
2.0,202,111.734612
4.0,292,113.412271
0.0,127,114.312526
2.0,215,115.753487
3.0,248,117.257951
2.0,219,118.679263
3.0,272,120.484934
3.0,267,122.346864
2.0,197,123.546817
3.0,246,125.015912
2.0,204,126.23631
2.0,206,127.491207
1.0,151,128.382845
1.0,175,129.486315
0.0,128,130.277476
2.0,185,131.346452
4.0,277,133.01827
2.0,193,134.168786
2.0,203,135.36085
0.0,127,136.111638
1.0,170,137.150329
2.0,227,138.425726
2.0,199,139.572174
3.0,272,141.249969
3.0,258,142.770239
0.0,125,143.481447
3.0,247,145.006924
0.0,146,145.939513
1.0,158,146.930015
3.0,231,148.270744
2.0,196,149.479208
1.0,150,150.396385
1.0,175,151.508308
3.0,228,152.929508
2.0,207,154.163441
2.0,229,155.584354
0.0,137,156.470235
7.0,321,158.49108
1.0,157,159.486696
0.0,122,160.301161
4.0,305,162.265672
1.0,160,163.277329
2.0,203,164.489009
1.0,166,165.468936
0.0,127,166.238072
