#{"t_start": 1764244997.9973984, "env_id": "ALE/Breakout-v5"}
r,l,t
4.0,261,1469.913132
2.0,189,1474.122617
6.0,372,1483.519096
7.0,257,1489.875944
2.0,183,1493.994634
3.0,212,1499.28442
2.0,183,1504.024298
2.0,188,1508.562153
3.0,221,1513.815596
7.0,257,1519.952832
1.0,168,1524.09166
4.0,268,1530.770106
7.0,249,1536.521771
2.0,189,1541.297488
2.0,192,1545.948365
2.0,211,1551.158899
7.0,252,1556.949558
10.0,346,1565.332619
3.0,216,1570.50824
11.0,282,1577.072351
7.0,249,1583.467746
2.0,186,1587.621681
11.0,282,1594.380691
7.0,251,1600.692916
7.0,252,1606.528113
7.0,253,1613.054541
1.0,164,1616.985824
7.0,254,1622.716026
2.0,191,1627.327456
1.0,177,1631.516174
7.0,252,1637.802888
3.0,236,1643.621171
1.0,151,1647.302551
7.0,256,1653.900212
7.0,252,1659.610305
3.0,223,1665.333224
7.0,249,1671.056162
2.0,196,1675.915837
2.0,195,1680.551616
9.0,366,1689.3527
5.0,289,1696.803624
2.0,184,1701.009972
7.0,254,1707.481841
11.0,275,1714.029407
4.0,279,1720.868959
3.0,219,1726.215016
2.0,189,1730.889169
2.0,179,1735.015668
3.0,214,1740.354028
3.0,266,1746.630554
7.0,262,1753.021065
3.0,212,1758.445241
2.0,191,1763.104369
2.0,181,1767.725267
2.0,200,1772.747875
2.0,183,1777.248836
7.0,249,1783.156782
11.0,279,1790.124747
11.0,272,1796.607442
4.0,251,1802.585773
5.0,293,1810.093353
4.0,264,1816.707623
11.0,423,1826.758577
3.0,213,1832.116392
3.0,216,1837.500916
7.0,266,1844.104215
2.0,193,1848.874091
2.0,186,1853.510943
3.0,214,1858.69957
2.0,191,1863.314161
3.0,219,1868.673046
2.0,182,1872.832257
3.0,222,1878.683767
3.0,224,1883.973579
2.0,190,1888.808453
4.0,262,1895.130001
2.0,185,1899.884371
3.0,226,1905.217544
3.0,227,1910.608722
2.0,185,1915.285867
11.0,280,1922.43349
7.0,250,1928.346654
1.0,157,1932.466237
3.0,223,1937.762471
7.0,254,1944.285507
3.0,223,1949.632305
4.0,250,1955.499127
2.0,180,1959.906137
3.0,214,1965.036275
3.0,222,1970.269864
3.0,212,1975.477009
3.0,218,1980.645993
3.0,224,1985.837579
3.0,217,1990.999227
3.0,215,1996.438314
3.0,215,2001.760818
7.0,252,2008.106845
2.0,199,2012.864653
3.0,216,2017.978939
4.0,247,2023.79334
3.0,240,2029.814144
4.0,266,2036.18809
7.0,249,2042.514751
3.0,216,2048.107117
1.0,162,2052.469663
3.0,242,2058.574891
1.0,152,2062.274828
7.0,245,2068.535457
3.0,234,2074.483001
2.0,181,2078.594287
4.0,244,2084.989522
7.0,258,2090.853298
3.0,239,2096.724082
4.0,257,2103.338404
3.0,243,2109.260955
9.0,340,2117.309682
10.0,418,2127.983325
7.0,267,2134.181045
3.0,234,2139.850622
5.0,315,2147.352716
4.0,280,2153.866391
11.0,284,2160.891424
8.0,301,2168.683011
3.0,231,2174.100432
2.0,186,2178.773462
7.0,249,2185.049177
4.0,267,2191.4495
4.0,261,2197.796661
2.0,184,2202.080209
8.0,318,2210.03805
1.0,158,2214.288268
5.0,332,2222.535975
7.0,352,2231.509785
