#{"t_start": 1764244998.0801036, "env_id": "ALE/Breakout-v5"}
r,l,t
3.0,218,1464.066556
2.0,181,1468.789572
2.0,181,1472.862841
2.0,185,1477.359619
2.0,200,1482.398606
2.0,192,1487.007553
3.0,212,1492.285227
7.0,250,1498.580132
3.0,219,1503.959165
3.0,214,1509.109535
7.0,244,1515.08246
5.0,293,1522.271271
3.0,215,1527.467249
3.0,224,1532.483848
5.0,329,1540.581842
4.0,262,1547.115148
3.0,224,1552.374925
3.0,223,1557.889121
3.0,220,1563.029204
2.0,183,1567.234749
4.0,250,1573.508487
7.0,262,1579.871987
3.0,225,1585.150356
3.0,215,1590.366091
2.0,188,1594.895234
3.0,217,1599.91357
7.0,247,1605.816682
7.0,248,1612.420189
7.0,259,1618.200583
3.0,216,1623.25681
7.0,246,1629.481405
2.0,185,1633.656583
1.0,161,1637.738803
3.0,224,1643.05034
3.0,221,1649.03808
2.0,191,1653.784839
7.0,248,1659.473534
3.0,227,1664.746742
7.0,245,1670.9184
7.0,252,1676.94857
7.0,249,1682.836384
11.0,283,1689.772802
0.0,126,1692.912934
2.0,193,1697.984259
3.0,216,1703.200828
2.0,181,1707.443421
4.0,248,1713.415989
2.0,198,1718.472391
3.0,225,1723.806047
3.0,218,1729.177338
2.0,189,1733.721194
7.0,259,1740.146075
7.0,245,1745.974933
7.0,254,1752.290318
7.0,247,1758.312607
3.0,222,1763.606861
2.0,182,1768.186965
7.0,245,1774.365406
3.0,218,1779.66553
7.0,260,1785.97187
11.0,269,1792.337811
2.0,191,1797.169788
4.0,268,1803.627818
3.0,218,1808.911667
11.0,287,1816.056379
3.0,238,1822.058652
7.0,258,1828.378282
3.0,228,1833.789052
2.0,180,1838.643923
8.0,305,1846.385231
3.0,218,1851.695661
7.0,246,1857.45057
3.0,218,1862.653891
3.0,218,1868.000303
7.0,249,1873.886623
2.0,181,1878.651149
7.0,253,1884.988998
11.0,281,1891.660783
3.0,220,1896.84583
2.0,200,1902.089214
2.0,190,1906.89937
3.0,228,1912.190651
3.0,226,1918.184232
7.0,244,1924.068382
2.0,183,1928.281309
3.0,226,1934.030196
1.0,158,1937.726762
3.0,221,1943.537313
2.0,192,1948.157338
3.0,213,1953.004285
2.0,189,1957.64883
2.0,181,1962.149121
7.0,251,1967.908368
3.0,213,1973.193279
3.0,233,1978.865895
3.0,234,1984.521783
3.0,220,1989.761667
3.0,215,1994.989778
2.0,186,1999.653505
1.0,173,2003.882659
2.0,188,2008.555724
3.0,229,2013.932053
2.0,221,2019.033325
3.0,242,2024.774635
5.0,300,2032.4802
2.0,187,2037.229761
7.0,249,2043.008169
4.0,253,2049.933572
2.0,199,2054.811753
4.0,261,2061.438361
4.0,237,2067.788626
4.0,262,2074.347834
7.0,249,2080.41826
2.0,186,2084.919638
7.0,267,2091.271208
3.0,235,2097.168433
3.0,245,2103.20529
2.0,202,2107.885779
3.0,215,2113.118435
3.0,249,2119.551629
3.0,247,2125.448228
3.0,222,2130.664048
3.0,231,2136.341451
6.0,328,2143.915655
0.0,127,2147.254053
2.0,189,2151.996827
2.0,185,2156.171016
7.0,246,2162.468285
3.0,225,2168.060128
1.0,175,2172.323501
2.0,205,2177.370298
3.0,234,2182.685505
11.0,276,2189.723487
3.0,231,2195.397454
3.0,221,2200.771609
3.0,222,2206.260915
3.0,218,2211.908897
3.0,218,2217.158769
7.0,248,2223.747132
3.0,220,2229.163318
5.0,344,2237.405724
10.0,406,2247.335005
5.0,297,2254.505621
4.0,261,2260.88293
4.0,276,2267.687387
4.0,305,2274.690342
3.0,227,2280.537653
6.0,335,2288.791772
4.0,266,2295.446464
4.0,254,2301.696378
1.0,167,2305.322851
3.0,218,2311.085721
4.0,262,2316.878336
2.0,205,2322.021752
7.0,265,2328.275204
2.0,191,2332.822761
11.0,271,2339.475624
3.0,223,2345.29161
7.0,246,2351.126537
3.0,213,2356.636491
5.0,308,2364.221138
6.0,329,2372.06304
8.0,445,2383.003263
3.0,231,2388.555311
6.0,359,2397.434016
4.0,271,2404.56245
8.0,277,2410.899532
4.0,275,2417.847446
3.0,211,2422.661902
2.0,189,2427.36136
7.0,249,2433.570553
7.0,246,2439.54705
3.0,217,2444.888994
7.0,247,2450.661894
9.0,329,2458.774897
3.0,231,2464.688913
2.0,205,2469.257806
11.0,269,2475.474383
10.0,399,2485.155248
3.0,251,2491.057843
11.0,275,2498.316725
12.0,302,2505.702352
2.0,204,2510.275285
5.0,315,2517.849726
4.0,268,2524.515939
5.0,322,2532.568189
4.0,259,2539.052003
9.0,329,2546.813911
5.0,310,2554.658296
11.0,425,2564.89686
7.0,248,2570.71266
2.0,200,2575.81809
3.0,208,2580.503142
9.0,330,2588.705054
3.0,236,2594.430083
7.0,378,2603.752164
4.0,281,2610.273802
5.0,293,3258.300277
12.0,444,3272.524481
5.0,293,3281.339455
5.0,309,3291.017029
4.0,285,3299.88777
8.0,305,3310.134513
7.0,259,3317.938966
7.0,261,3325.977292
3.0,260,3334.468807
8.0,300,3344.892708
1.0,152,3349.125019
7.0,410,3361.633342
8.0,449,3375.679722
7.0,267,3384.090856
4.0,259,3392.70224
4.0,270,3401.061766
2.0,206,3407.714519
2.0,199,3414.818954
6.0,339,3426.653783
5.0,307,3437.552046
5.0,309,3448.021398
