#{"t_start": 1764244998.0705786, "env_id": "ALE/Breakout-v5"}
r,l,t
3.0,216,1433.158376
3.0,214,1438.583347
3.0,217,1443.79421
8.0,307,1451.218373
5.0,314,1458.768411
3.0,233,1464.595813
1.0,152,1468.090342
4.0,275,1475.115455
8.0,283,1482.301131
3.0,216,1487.461557
2.0,187,1491.741242
7.0,246,1497.999118
7.0,247,1503.990049
11.0,288,1510.937267
3.0,217,1516.361268
7.0,249,1522.317112
2.0,186,1526.914971
7.0,266,1533.056492
3.0,219,1538.187668
3.0,243,1544.229659
2.0,196,1549.408853
2.0,192,1553.950392
3.0,229,1559.062426
4.0,268,1565.356417
3.0,229,1571.167447
4.0,278,1577.758094
7.0,252,1584.040008
7.0,253,1589.875053
7.0,245,1596.015834
2.0,186,1599.978691
3.0,218,1605.716947
2.0,182,1609.953828
3.0,214,1615.28016
7.0,263,1621.492051
11.0,271,1627.838609
2.0,191,1632.592965
7.0,288,1639.555542
3.0,224,1645.206467
3.0,261,1651.601226
7.0,258,1657.864145
7.0,248,1664.102685
2.0,180,1668.041049
7.0,255,1674.577501
7.0,250,1680.447125
3.0,216,1685.656095
7.0,249,1691.571226
3.0,214,1696.846781
2.0,199,1701.971598
2.0,183,1706.356613
5.0,310,1713.943896
11.0,285,1720.829416
3.0,236,1726.712367
2.0,181,1730.886456
3.0,234,1736.648332
3.0,232,1742.516802
3.0,221,1747.636745
3.0,213,1752.90325
3.0,215,1758.33514
3.0,233,1764.179099
11.0,283,1770.742625
7.0,257,1777.316623
3.0,214,1782.536837
2.0,183,1787.087616
1.0,148,1790.651983
3.0,242,1796.552881
3.0,224,1801.874789
1.0,155,1806.019942
1.0,161,1809.572481
7.0,248,1815.996509
7.0,245,1822.041572
7.0,244,1827.876956
3.0,221,1833.193949
7.0,247,1839.831401
3.0,218,1845.099466
2.0,190,1849.856845
3.0,223,1855.167521
7.0,249,1860.987248
3.0,215,1866.410969
3.0,220,1871.555999
4.0,272,1878.610586
2.0,210,1883.391893
1.0,150,1887.522462
1.0,154,1890.998718
3.0,243,1896.83145
3.0,216,1902.17873
7.0,250,1908.723367
11.0,284,1915.859536
7.0,258,1921.816983
7.0,254,1928.16827
3.0,229,1933.569153
4.0,243,1939.964125
7.0,249,1945.921946
3.0,230,1951.317199
3.0,225,1957.011906
7.0,249,1962.769434
3.0,211,1967.879793
3.0,216,1973.155113
4.0,260,1979.411112
7.0,250,1985.144561
1.0,168,1989.229753
7.0,248,1995.675064
2.0,190,2000.260981
4.0,265,2006.882066
5.0,341,2015.024586
11.0,280,2021.319496
2.0,213,2026.587985
7.0,260,2033.072939
1.0,156,2037.21202
3.0,221,2042.454937
3.0,223,2048.084659
2.0,189,2053.026251
2.0,201,2058.045497
4.0,250,2064.62407
2.0,185,2069.660515
5.0,289,2076.683292
7.0,255,2082.731985
8.0,307,2090.122773
3.0,240,2096.042408
5.0,297,2103.327392
5.0,293,2110.777177
2.0,186,2114.871704
11.0,283,2121.984421
3.0,224,2127.374069
3.0,213,2132.503911
1.0,151,2136.331703
5.0,295,2143.270696
5.0,320,2150.940589
4.0,269,2157.358145
4.0,261,2163.878237
8.0,276,2170.994547
7.0,250,2176.841362
2.0,179,2181.432619
2.0,186,2185.642263
8.0,297,2193.071909
8.0,291,2200.031834
2.0,186,2204.768038
2.0,194,2209.8609
4.0,270,2216.487608
6.0,358,2225.517765
2.0,183,2230.329097
11.0,445,2240.907324
2.0,184,2245.611102
12.0,329,2253.344675
8.0,299,2260.850405
5.0,345,2269.008647
3.0,210,2274.077795
6.0,353,2282.81142
11.0,280,2289.499723
2.0,188,2294.365038
2.0,181,2298.892403
