#{"t_start": 1764127424.5835907, "env_id": "ALE/Breakout-v5"}
r,l,t
9.0,451,1297.288088
12.0,558,1308.139793
13.0,472,1315.607917
12.0,425,1324.243307
9.0,462,1331.385527
12.0,307,1337.887038
13.0,474,1345.433947
20.0,479,1355.118346
6.0,382,1361.647098
10.0,360,1368.595347
9.0,486,1378.047273
9.0,448,1385.243822
11.0,555,1396.724269
9.0,444,1403.824065
15.0,635,1415.046887
12.0,429,1421.8589
13.0,335,1429.32563
13.0,343,1436.049349
8.0,301,1440.886705
11.0,532,1449.837222
4.0,242,1454.731311
20.0,692,1466.108856
3.0,229,1470.420016
14.0,370,1476.952014
27.0,642,1488.645078
12.0,570,1499.471124
14.0,555,1509.917264
12.0,441,1517.443329
17.0,553,1528.623487
13.0,533,1538.381425
13.0,494,1547.575498
20.0,708,1559.741252
10.0,521,1569.329773
8.0,402,1576.386512
13.0,489,1585.063516
5.0,274,1590.089298
8.0,422,1598.864033
13.0,512,1608.189451
10.0,489,1617.298183
7.0,385,1623.754299
15.0,472,1630.317987
27.0,593,1640.31643
14.0,664,1650.417819
8.0,279,1654.362267
23.0,457,1661.965751
5.0,294,1666.291916
17.0,482,1673.964497
13.0,464,1680.377544
8.0,413,1687.544344
9.0,427,1693.662715
16.0,334,1699.443023
8.0,390,1705.395653
9.0,333,1709.741406
5.0,280,1715.130165
15.0,569,1723.699618
12.0,570,1732.599808
12.0,535,1741.95507
8.0,396,1747.944835
21.0,506,1757.200429
6.0,325,1761.516918
14.0,522,1769.408256
14.0,530,1777.376799
20.0,463,1785.513481
14.0,576,1795.069794
10.0,466,1801.542128
13.0,580,1811.03547
15.0,546,1819.269345
8.0,392,1825.220608
16.0,579,1834.772759
10.0,451,1841.027825
17.0,478,1848.822746
19.0,568,1856.994083
21.0,772,1869.75853
10.0,365,1875.56822
11.0,490,1883.433271
10.0,499,1891.277662
17.0,525,1899.374909
12.0,453,1905.978926
23.0,733,1917.813992
12.0,468,1925.701081
8.0,407,1931.640573
10.0,421,1937.884297
14.0,511,1945.770781
20.0,532,1953.752553
5.0,294,1959.454374
10.0,494,1967.401628
15.0,446,1973.580578
5.0,309,1979.143506
11.0,419,1985.241873
