#{"t_start": 1764127424.6376624, "env_id": "ALE/Breakout-v5"}
r,l,t
5.0,312,1328.658928
7.0,406,1335.646211
12.0,590,1347.083888
9.0,499,1355.27742
8.0,454,1363.52035
20.0,620,1375.621159
13.0,478,1384.73198
12.0,484,1392.161878
10.0,503,1401.662045
7.0,371,1408.218154
12.0,339,1414.86335
8.0,283,1419.425227
6.0,338,1426.137572
8.0,412,1433.73562
15.0,560,1443.283249
3.0,230,1447.468907
10.0,470,1456.739106
13.0,632,1467.590766
17.0,513,1476.601448
14.0,696,1488.56357
8.0,411,1495.56677
19.0,474,1504.95067
8.0,394,1512.506042
10.0,379,1519.682143
9.0,327,1526.079452
16.0,395,1533.574932
13.0,487,1542.486366
16.0,585,1552.474568
15.0,594,1564.247135
9.0,451,1571.515475
12.0,540,1580.750818
8.0,381,1587.783226
6.0,361,1594.58894
9.0,338,1601.018686
9.0,461,1610.530856
23.0,623,1620.095437
22.0,545,1629.85149
10.0,439,1636.332971
10.0,521,1644.349341
6.0,326,1650.051502
17.0,567,1658.182764
7.0,251,1662.072323
12.0,568,1671.684587
14.0,622,1680.199163
4.0,270,1684.090224
16.0,556,1693.462541
15.0,424,1699.728135
10.0,526,1707.628803
21.0,522,1715.741978
14.0,499,1723.809844
13.0,448,1732.008026
8.0,413,1738.214307
12.0,428,1744.466878
8.0,305,1749.965626
9.0,437,1757.477767
9.0,481,1765.067873
8.0,446,1771.396444
10.0,507,1779.248834
13.0,554,1789.112655
17.0,487,1795.660702
5.0,326,1801.319751
18.0,586,1810.890821
10.0,465,1817.320432
4.0,266,1821.301131
12.0,478,1829.04318
27.0,589,1838.765748
5.0,326,1843.115731
12.0,422,1849.160003
17.0,665,1860.863076
12.0,570,1869.5497
7.0,392,1875.547445
4.0,247,1879.499558
9.0,355,1885.26045
26.0,591,1893.67852
9.0,446,1901.362529
15.0,579,1909.890784
11.0,399,1917.254443
9.0,338,1921.821141
7.0,372,1927.727359
12.0,416,1933.835349
10.0,500,1941.770628
25.0,580,1951.2456
16.0,579,1959.762528
13.0,470,1967.59648
11.0,390,1973.491008
4.0,264,1977.566576
12.0,560,1986.941558
12.0,560,1995.31581
24.0,509,2003.101195
18.0,559,2011.287153
13.0,481,2018.994569
8.0,424,2025.223422
27.0,648,2035.696519
19.0,570,2045.097791
27.0,537,2053.543623
17.0,537,2061.698214
9.0,465,2069.344453
20.0,495,2077.077539
7.0,379,2083.016219
18.0,423,2090.01921
18.0,623,2100.040131
9.0,320,2104.325484
22.0,688,2115.756456
17.0,513,2123.788385
6.0,370,2129.640259
15.0,396,2135.91638
24.0,493,2143.677361
9.0,476,2150.344572
13.0,332,2155.933629
24.0,566,2164.049864
17.0,486,2171.946057
7.0,406,2177.951081
20.0,669,2187.926462
6.0,301,2193.441931
13.0,491,2201.215032
8.0,407,2207.116352
7.0,355,2212.901668
11.0,538,2221.582874
11.0,506,2229.774992
24.0,643,2240.373777
21.0,535,2248.509565
27.0,644,2258.391362
17.0,596,2268.34527
13.0,598,2277.021939
24.0,573,2286.602113
23.0,569,2294.75108
8.0,432,2302.357276
5.0,298,2306.552294
11.0,541,2314.558502
23.0,493,2322.585717
7.0,343,2329.038739
18.0,534,2337.170023
16.0,584,2345.569965
9.0,501,2353.710416
30.0,696,2365.311083
4.0,299,2369.660824
4.0,252,2373.499865
9.0,325,2379.11324
13.0,586,2388.276225
24.0,628,2398.208575
12.0,448,2405.726627
22.0,442,2412.112406
9.0,460,2419.782476
11.0,432,2426.223849
6.0,347,2432.246745
14.0,504,2440.454545
16.0,473,2446.958863
8.0,435,2454.596008
13.0,624,2464.55329
12.0,527,2472.641254
12.0,527,2480.86348
5.0,311,2485.150034
14.0,530,2493.272937
9.0,432,2500.690093
15.0,553,2508.868007
10.0,359,2514.773676
20.0,593,2524.249528
8.0,374,2530.161438
27.0,515,2538.105447
16.0,515,2546.130871
11.0,278,2550.254976
12.0,506,2558.061041
19.0,583,2566.485253
20.0,483,2574.467544
15.0,566,2583.032225
8.0,383,2589.540916
17.0,375,2595.349624
12.0,447,2602.971567
18.0,660,2612.962713
11.0,543,2620.995204
14.0,421,2628.807229
24.0,511,2636.972037
16.0,432,2643.113946
10.0,475,2650.868463
12.0,588,2659.335507
13.0,574,2668.8029
7.0,377,2674.797699
9.0,465,2681.279393
8.0,477,2689.724982
14.0,535,2697.626927
18.0,644,2707.868541
23.0,508,2715.717271
11.0,398,2721.598181
15.0,618,2731.547317
12.0,456,2739.203666
20.0,495,2746.945078
4.0,291,2751.188158
16.0,566,2759.445306
16.0,601,2769.206795
13.0,556,2777.16404
15.0,562,2786.536138
27.0,744,2798.554672
16.0,562,2806.969782
4.0,279,2811.331268
15.0,436,2817.522923
15.0,610,2827.509904
14.0,539,2835.533427
15.0,456,2843.50817
14.0,613,2853.388882
14.0,631,2863.234077
23.0,703,2873.673432
8.0,397,2879.70025
4.0,261,2883.524102
16.0,478,2891.676841
8.0,432,2897.7227
10.0,406,2905.069782
11.0,503,2913.486264
13.0,431,2919.588327
27.0,608,2929.528848
19.0,674,2939.840442
7.0,390,2946.344052
10.0,474,2954.39998
9.0,351,2958.913152
5.0,333,2964.853371
15.0,542,2972.851226
11.0,393,2978.619412
30.0,747,2991.260047
22.0,425,2998.958923
13.0,591,3007.367311
18.0,637,3017.524119
13.0,527,3025.799281
9.0,455,3033.699073
19.0,439,3039.997639
11.0,536,3047.944352
11.0,593,3057.895595
15.0,551,3066.020641
23.0,611,3076.227512
23.0,602,3086.720257
14.0,670,3096.959805
11.0,502,3105.119245
15.0,658,3115.724229
8.0,418,3121.727564
15.0,497,3129.602967
20.0,735,3141.467981
15.0,585,3151.25315
15.0,434,3157.326317
10.0,394,3163.318791
14.0,383,3169.480988
22.0,551,3177.792432
14.0,512,3185.751532
14.0,627,3195.690236
26.0,636,3205.354603
19.0,447,3213.110382
5.0,296,3217.139056
11.0,541,3225.407382
8.0,417,3232.339588
16.0,597,3242.457085
10.0,357,3248.195472
15.0,546,3256.534017
15.0,478,3264.256756
25.0,527,3272.378482
15.0,544,3280.394367
13.0,444,3289.070874
9.0,437,3295.315694
13.0,612,3305.035235
19.0,582,3314.95802
3.0,214,3317.486554
12.0,437,3325.000301
12.0,538,3333.111249
14.0,650,3343.027624
21.0,552,3351.163372
30.0,712,3362.535131
23.0,740,3374.083969
16.0,447,3380.421079
29.0,642,3390.577493
8.0,461,3398.071244
24.0,535,3406.094138
23.0,813,3419.004987
17.0,517,3426.907401
24.0,498,3434.98087
14.0,481,3442.768471
26.0,594,3452.500368
16.0,450,3458.672847
12.0,610,3468.82339
13.0,484,3476.868396
14.0,480,3483.847284
20.0,606,3494.338999
17.0,691,3504.660645
24.0,656,3516.273232
25.0,557,3524.434716
20.0,619,3534.999356
7.0,326,3539.65884
21.0,632,3549.50499
14.0,531,3557.476019
11.0,403,3564.667036
6.0,318,3568.886056
13.0,595,3578.589726
6.0,382,3585.04667
20.0,481,3591.907275
19.0,538,3601.290433
23.0,605,3609.59838
21.0,562,3619.29652
15.0,644,3629.288467
9.0,481,3637.037572
26.0,564,3645.272495
10.0,357,3651.313217
18.0,644,3661.433911
12.0,445,3667.642707
13.0,458,3675.380486
20.0,483,3683.214983
4.0,252,3687.456652
6.0,300,3691.751463
25.0,549,3699.951796
16.0,634,3709.970593
5.0,292,3714.271057
4.0,282,3720.165169
21.0,516,3728.113971
15.0,657,3738.292863
22.0,522,3746.385342
21.0,395,3752.413675
19.0,793,3764.413422
9.0,436,3772.146973
10.0,479,3778.925122
6.0,305,3784.488097
6.0,322,3789.041071
18.0,421,3795.211856
21.0,479,3803.179083
11.0,424,3810.799812
11.0,493,3818.281121
14.0,388,3825.755501
26.0,451,3835.434095
3.0,228,3840.634662
20.0,580,3850.667142
19.0,450,3860.668196
28.0,675,3873.24976
24.0,624,3885.704701
18.0,505,3895.023108
13.0,580,3904.692646
18.0,496,3913.408546
22.0,451,3922.774947
22.0,565,3933.02067
18.0,403,3940.800217
19.0,587,3952.950066
19.0,547,3962.281201
30.0,502,3971.531191
20.0,473,3980.902646
7.0,359,3988.1002
7.0,335,3992.876737
5.0,287,3999.61746
21.0,528,4009.066418
23.0,457,4016.499924
26.0,460,4025.60994
17.0,493,4035.346446
26.0,567,4045.042679
21.0,503,4054.997742
30.0,571,4064.6041
11.0,423,4074.617121
6.0,334,4080.740644
24.0,529,4092.15976
8.0,406,4099.461104
9.0,306,4105.083873
23.0,444,4113.893559
14.0,499,4121.572299
29.0,535,4133.055775
28.0,490,4140.545396
26.0,467,4149.192552
7.0,345,4155.929019
31.0,497,4165.377265
21.0,507,4174.801588
25.0,427,4182.361359
13.0,487,4191.2032
25.0,549,4200.823891
28.0,497,4210.183974
13.0,561,4220.208473
8.0,391,4227.498247
27.0,493,4237.488671
