#{"t_start": 1764127424.5805547, "env_id": "ALE/Breakout-v5"}
r,l,t
12.0,548,1313.305186
11.0,451,1322.249986
13.0,352,1328.626994
3.0,232,1331.555788
13.0,518,1342.294686
9.0,478,1350.313715
11.0,395,1357.309949
2.0,201,1361.496711
7.0,378,1368.517174
20.0,667,1380.405533
8.0,294,1385.338068
18.0,564,1396.870121
5.0,312,1401.659286
8.0,419,1408.484994
13.0,593,1419.551093
8.0,444,1428.924684
7.0,259,1433.596361
13.0,623,1443.487537
23.0,761,1457.237055
9.0,437,1465.605195
17.0,523,1474.538087
13.0,376,1481.109328
13.0,347,1488.257302
5.0,301,1492.909868
14.0,393,1499.795344
15.0,527,1510.033355
16.0,334,1516.925733
14.0,402,1523.895925
10.0,462,1531.715616
17.0,676,1544.741665
12.0,460,1552.72014
6.0,348,1559.583934
17.0,616,1571.302012
15.0,505,1580.296399
9.0,443,1587.684506
15.0,589,1598.97748
8.0,300,1603.537755
2.0,179,1608.087053
21.0,522,1617.40991
9.0,465,1624.253535
10.0,379,1630.362507
12.0,436,1638.251301
11.0,486,1644.629679
10.0,376,1650.637007
7.0,249,1654.446234
8.0,279,1659.845778
14.0,653,1669.900084
14.0,407,1675.829797
14.0,364,1681.761982
14.0,506,1689.485045
9.0,351,1693.850882
11.0,547,1703.45966
15.0,465,1709.71494
10.0,477,1717.535302
7.0,379,1723.719385
17.0,490,1732.1326
10.0,485,1740.055648
13.0,596,1748.392854
22.0,507,1757.620064
8.0,407,1763.599044
13.0,452,1771.183437
12.0,437,1777.33834
7.0,385,1783.371058
22.0,462,1791.528792
12.0,414,1797.683606
10.0,349,1803.408196
13.0,481,1811.023322
6.0,335,1815.446857
13.0,354,1821.185661
3.0,210,1824.963808
7.0,350,1829.407858
11.0,516,1837.463446
13.0,487,1845.123332
12.0,503,1853.020037
26.0,733,1865.437493
17.0,466,1873.30775
18.0,544,1881.278968
16.0,478,1889.116486
17.0,629,1897.776932
15.0,683,1909.511621
21.0,410,1915.617325
6.0,304,1919.93472
8.0,297,1925.573105
12.0,572,1933.728338
10.0,489,1941.62755
16.0,485,1949.35705
27.0,606,1957.815005
6.0,362,1963.953773
4.0,280,1969.310658
16.0,453,1975.638213
5.0,322,1981.120932
15.0,563,1989.396839
6.0,361,1995.30155
29.0,446,2001.526719
22.0,607,2011.215995
18.0,581,2020.779201
18.0,783,2033.297031
9.0,352,2037.714313
7.0,380,2043.528423
9.0,494,2051.707237
15.0,535,2059.933666
19.0,558,2069.357918
7.0,399,2075.303543
18.0,727,2087.959092
22.0,582,2096.252821
16.0,472,2104.069282
5.0,315,2108.171152
22.0,567,2117.732573
4.0,263,2121.89186
13.0,349,2126.381958
4.0,264,2131.72
10.0,378,2137.715935
18.0,560,2146.010567
22.0,554,2154.178383
23.0,625,2163.981097
6.0,324,2169.725268
11.0,376,2175.601894
7.0,374,2180.249341
23.0,703,2191.645375
14.0,509,2199.456036
10.0,508,2207.267568
24.0,542,2215.369332
15.0,553,2224.008844
15.0,541,2233.867808
7.0,361,2240.252524
17.0,504,2246.780347
11.0,411,2254.460575
16.0,456,2260.736438
14.0,521,2268.883123
12.0,453,2276.631097
9.0,306,2280.957753
14.0,614,2290.7606
8.0,433,2296.9415
10.0,556,2306.453861
22.0,545,2314.502903
10.0,360,2320.513678
12.0,445,2327.302022
13.0,636,2337.543713
17.0,487,2345.339121
14.0,537,2353.703965
16.0,459,2361.409579
14.0,542,2369.666646
19.0,674,2379.686795
8.0,429,2388.022048
9.0,439,2394.238088
17.0,479,2401.990802
10.0,408,2408.073759
7.0,407,2414.252111
9.0,424,2421.72524
14.0,459,2428.617284
11.0,283,2432.818068
11.0,497,2440.884798
15.0,539,2449.131851
26.0,716,2460.816453
24.0,527,2469.007375
8.0,402,2475.093724
12.0,328,2480.887352
11.0,382,2486.80398
7.0,340,2492.604708
23.0,562,2500.777762
11.0,426,2506.955086
16.0,456,2514.656548
12.0,299,2518.692576
14.0,517,2526.74363
14.0,511,2534.540881
6.0,390,2540.515605
9.0,325,2546.283769
3.0,233,2550.127479
4.0,300,2554.36986
12.0,569,2562.59434
25.0,690,2574.350321
8.0,454,2580.921616
7.0,429,2588.983729
21.0,539,2596.967635
19.0,420,2603.216553
17.0,609,2612.927471
27.0,626,2622.616518
10.0,473,2629.628468
9.0,352,2635.558326
15.0,380,2641.42733
18.0,407,2647.393213
14.0,422,2654.962631
15.0,443,2661.278301
15.0,630,2671.295683
11.0,561,2679.350061
25.0,564,2689.631697
9.0,466,2695.97978
20.0,694,2707.714153
7.0,392,2713.609332
6.0,384,2719.538625
17.0,645,2729.568357
26.0,495,2737.366893
14.0,630,2747.14344
5.0,369,2753.254605
5.0,287,2757.380252
13.0,321,2761.623444
6.0,313,2767.130806
21.0,522,2775.078984
9.0,453,2781.258511
11.0,426,2788.559035
18.0,688,2799.134913
27.0,626,2809.323917
15.0,413,2815.575938
6.0,360,2821.636328
10.0,454,2829.120998
28.0,717,2839.726092
18.0,693,2851.445462
24.0,487,2857.867574
22.0,655,2869.205683
11.0,363,2873.865063
15.0,621,2883.531811
11.0,527,2891.923619
25.0,529,2901.059694
17.0,501,2907.776398
22.0,576,2917.563983
9.0,442,2923.798693
29.0,664,2935.502173
17.0,514,2944.128566
16.0,444,2950.536849
15.0,542,2958.844521
14.0,501,2966.984235
6.0,347,2972.652017
3.0,223,2976.400159
3.0,229,2978.747683
13.0,487,2987.057611
11.0,489,2995.301468
5.0,343,3001.197042
16.0,699,3011.51022
24.0,636,3021.668502
18.0,545,3029.961782
7.0,371,3036.10375
26.0,450,3043.639349
10.0,429,3049.819381
19.0,448,3057.743082
16.0,613,3067.459229
13.0,600,3076.344368
11.0,379,3082.74163
20.0,733,3094.769237
26.0,472,3102.811772
19.0,701,3113.681772
12.0,583,3123.235939
24.0,671,3133.430745
12.0,459,3139.888139
9.0,471,3147.567702
6.0,354,3153.387691
6.0,333,3157.704058
5.0,301,3163.182286
9.0,454,3169.759981
18.0,676,3181.476667
8.0,426,3187.511647
13.0,465,3195.372587
16.0,458,3201.588816
25.0,519,3209.548049
26.0,533,3217.459578
8.0,414,3225.091235
21.0,531,3234.140469
16.0,474,3242.003033
9.0,420,3248.14172
13.0,563,3256.566897
4.0,304,3261.991012
9.0,454,3268.264335
16.0,623,3278.392866
18.0,684,3289.452515
16.0,625,3299.165302
15.0,434,3306.898606
15.0,422,3313.258078
6.0,345,3319.103679
19.0,598,3327.365061
20.0,642,3337.407194
10.0,463,3345.048021
9.0,464,3352.832654
14.0,536,3360.713043
10.0,473,3366.941954
25.0,547,3376.338054
25.0,691,3386.495304
9.0,514,3394.577465
9.0,447,3401.959368
10.0,367,3406.528308
10.0,326,3412.416374
8.0,458,3420.62392
12.0,536,3428.69173
30.0,489,3436.662807
6.0,299,3440.78371
20.0,459,3448.510319
23.0,685,3458.620733
21.0,547,3467.163981
17.0,523,3475.339138
13.0,450,3483.436871
15.0,549,3492.342733
28.0,518,3500.387275
16.0,458,3508.19743
18.0,585,3516.749993
25.0,529,3524.73764
25.0,541,3534.884118
21.0,404,3541.305479
21.0,389,3547.305139
23.0,452,3553.496635
25.0,541,3562.783466
14.0,488,3569.123765
21.0,749,3580.95099
24.0,535,3589.803675
5.0,273,3595.242137
18.0,573,3603.589906
10.0,461,3611.110353
4.0,248,3615.123018
9.0,466,3621.66023
17.0,370,3627.535263
27.0,632,3637.403917
9.0,421,3643.432067
5.0,277,3647.731579
3.0,218,3651.623554
29.0,678,3661.887762
9.0,310,3667.472412
18.0,409,3673.561874
21.0,395,3679.701561
6.0,300,3683.905795
10.0,514,3693.560786
5.0,308,3697.919249
15.0,581,3706.197032
19.0,459,3714.071612
13.0,481,3722.269787
21.0,680,3732.538501
11.0,519,3740.530347
12.0,438,3748.307296
21.0,392,3754.369271
30.0,576,3762.5783
23.0,493,3770.416605
23.0,518,3778.775013
11.0,578,3788.704525
3.0,255,3792.674929
4.0,316,3797.043851
6.0,344,3802.925582
8.0,408,3809.108215
12.0,578,3818.361098
23.0,617,3830.993541
20.0,491,3841.005091
19.0,554,3850.812897
9.0,317,3857.989724
24.0,486,3868.363831
19.0,562,3878.265725
21.0,394,3885.964635
6.0,317,3892.445993
19.0,573,3902.153746
14.0,643,3913.34061
25.0,529,3923.196769
24.0,511,3933.095878
19.0,428,3942.628927
14.0,497,3951.173483
18.0,694,3964.2641
14.0,612,3976.027844
5.0,307,3981.124139
10.0,410,3988.563859
7.0,382,3995.638084
21.0,502,4004.801208
30.0,474,4013.90393
29.0,574,4023.863264
7.0,348,4031.174073
20.0,494,4040.301138
7.0,361,4047.412333
26.0,467,4055.320976
24.0,479,4064.293946
17.0,380,4072.309555
21.0,392,4080.636841
25.0,562,4092.273972
21.0,551,4102.342283
19.0,434,4109.982996
3.0,233,4114.356519
23.0,475,4123.58035
32.0,546,4133.473947
31.0,499,4142.432359
10.0,398,4149.219897
25.0,668,4161.274799
25.0,410,4168.356773
23.0,461,4177.565931
10.0,460,4186.956028
19.0,611,4196.332763
22.0,444,4205.326827
7.0,346,4212.553142
6.0,334,4217.702908
6.0,357,4225.01846
24.0,497,4234.863233
24.0,615,4246.527032
33.0,711,4258.348627
23.0,441,4267.298333
21.0,670,4279.179388
4.0,257,4283.882723
30.0,565,4293.381094
18.0,524,4302.972047
28.0,634,4314.220558
24.0,500,4323.518374
22.0,542,4334.535733
12.0,425,4341.414315
31.0,768,4355.957165
9.0,305,4360.743659
24.0,469,4369.464219
25.0,503,4378.121542
28.0,546,4387.910773
10.0,519,4396.876089
10.0,525,4406.02079
18.0,568,4418.393895
19.0,461,4426.072642
5.0,323,4433.2181
27.0,462,4440.685275
27.0,614,4451.461677
18.0,395,4457.835668
13.0,557,4467.575604
26.0,554,4476.035167
13.0,640,4486.876784
14.0,516,4494.940378
13.0,454,4502.935651
28.0,503,4511.051518
11.0,380,4515.789901
26.0,574,4525.740574
4.0,243,4529.709646
25.0,515,4537.816911
13.0,553,4546.569774
6.0,362,4552.63492
19.0,418,4558.959448
24.0,516,4566.71002
17.0,476,4574.810444
14.0,626,4584.878794
37.0,723,4596.823283
24.0,529,4605.072449
26.0,578,4613.583759
45.0,746,4625.9601
7.0,372,4632.273952
28.0,611,4642.333644
21.0,561,4650.809618
5.0,266,4654.854943
14.0,510,4662.789578
7.0,386,4668.852758
15.0,562,4678.501794
23.0,567,4687.074374
11.0,480,4695.080572
13.0,482,4703.13862
25.0,497,4710.00627
5.0,275,4715.617896
7.0,359,4720.11037
14.0,515,4728.638876
26.0,597,4738.536857
23.0,563,4747.045155
25.0,486,4754.658439
31.0,483,4763.016649
