#{"t_start": 1764060175.0585854, "env_id": "ALE/Breakout-v5"}
r,l,t
2.0,222,40.866122
2.0,204,42.075211
3.0,233,43.498836
0.0,167,44.499698
2.0,232,45.879067
1.0,158,46.829953
1.0,205,48.090833
1.0,193,49.262904
1.0,174,50.276829
2.0,234,51.722868
0.0,126,52.475998
1.0,157,53.403504
3.0,241,54.835729
2.0,213,56.155778
3.0,270,57.745192
2.0,201,58.959803
2.0,200,60.148741
0.0,133,60.94373
3.0,248,62.442674
0.0,125,63.18859
1.0,152,64.106016
2.0,207,65.397405
0.0,130,66.171656
3.0,230,67.565783
0.0,131,68.359122
1.0,176,69.436177
3.0,226,70.797404
3.0,230,72.202387
4.0,273,73.822661
2.0,228,75.20615
3.0,234,76.606915
0.0,134,77.423745
3.0,235,78.84943
0.0,141,79.703326
2.0,215,81.046389
3.0,266,82.638609
0.0,126,83.392914
1.0,161,84.360639
4.0,273,86.032748
4.0,285,87.731302
1.0,173,88.791928
1.0,192,89.993149
1.0,171,91.003697
3.0,254,92.530959
1.0,159,93.488955
0.0,133,94.280819
0.0,133,95.114947
1.0,159,96.077539
4.0,277,97.715858
1.0,153,98.63242
0.0,122,99.411281
0.0,123,100.159979
1.0,152,101.079493
2.0,186,102.201332
2.0,208,103.478806
3.0,270,105.102478
1.0,171,106.115181
2.0,239,107.601006
2.0,209,108.852564
2.0,227,110.243355
3.0,246,111.750824
0.0,132,112.550366
1.0,175,113.60687
5.0,327,115.555756
2.0,185,116.656613
1.0,170,117.682882
2.0,187,118.853256
2.0,195,120.01341
3.0,263,121.594944
1.0,157,122.527302
2.0,200,123.773999
0.0,134,124.634105
0.0,135,125.464897
3.0,282,127.175761
6.0,328,129.127302
1.0,151,130.039182
2.0,202,131.227479
1.0,159,132.198454
1.0,155,133.151793
1.0,165,134.154673
0.0,159,135.113566
3.0,262,136.708738
4.0,263,138.266524
2.0,205,139.475991
1.0,192,140.638543
0.0,133,141.449235
2.0,213,142.757817
4.0,293,144.520706
1.0,154,145.436146
3.0,269,147.108822
1.0,160,148.083265
5.0,328,150.05372
3.0,246,151.529029
1.0,166,152.555989
2.0,199,153.739679
